,ID,Genbank ID,Assembly ID,Mafname,Name,Group,Leaf assignment,C_0,C_1,C_4,C_50,C_58,C_59,C_51,C_53,C_55,C_56,C_57,C_54,C_52,C_5,C_34,C_39,C_41,C_46,C_47,C_48,C_49,C_42,C_44,C_45,C_43,C_40,C_35,C_36,C_37,C_38,C_6,C_19,C_21,C_23,C_30,C_32,C_33,C_31,C_24,C_28,C_29,C_25,C_26,C_27,C_22,C_20,C_7,C_11,C_15,C_16,C_17,C_18,C_12,C_13,C_14,C_8,C_9,C_10,C_2,C_3
0,0,,AB050936,AB050936v1.AB050936v1,Reston_1996,Reston 1989-90,28,0.6360,0.6360,0.6360,0.6360,0.6360,0.6210,0.6350,0.6350,0.6350,0.6340,0.6340,0.6350,0.6340,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5700,0.5700,0.5730,0.5730,0.5730,0.5740,0.9450,0.9390,0.9390,0.9150,0.9150,0.9150,0.9150,0.8980,1.0000,1.0000,0.9790,0.9140,0.9140,0.9120,0.8790,0.8470,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5660,0.5660,0.5660,0.3520,0.3420
1,1,,AF086833,AF086833v2.AF086833v2,AF086833v2_1976,Zaire(DRC) 1976-7,55,0.9700,0.9700,0.9700,0.9700,0.9700,0.9460,1.0000,1.0000,1.0000,0.9860,0.9870,0.9810,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6070,0.6560,0.6560,0.6560,0.6550,0.6560,0.6540,0.6570,0.6570,0.6570,0.6450,0.6450,0.6450,0.3950,0.3770
2,2,,AF272001,AF272001v1.AF272001v1,Mayinga_1976,Zaire(DRC) 1976-7,55,0.9700,0.9700,0.9700,0.9700,0.9700,0.9450,0.9990,0.9990,0.9990,0.9850,0.9870,0.9810,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6070,0.6550,0.6550,0.6550,0.6550,0.6560,0.6540,0.6560,0.6560,0.6560,0.6450,0.6450,0.6450,0.3950,0.3770
3,3,,AF499101,AF499101v1.AF499101v1,Mouse_Mayinga_2002,Zaire(DRC) 1976-7,55,0.9700,0.9700,0.9700,0.9700,0.9700,0.9450,0.9990,0.9990,0.9990,0.9850,0.9870,0.9810,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6330,0.6330,0.6330,0.6340,0.6060,0.6060,0.6550,0.6550,0.6550,0.6550,0.6560,0.6540,0.6560,0.6560,0.6560,0.6450,0.6450,0.6450,0.3950,0.3770
4,4,,AF522874,AF522874v1.AF522874v1,Reston_PA_1990,Reston 1989-90,32,0.6330,0.6330,0.6330,0.6330,0.6330,0.6180,0.6330,0.6330,0.6330,0.6310,0.6310,0.6320,0.6310,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5700,0.5710,0.5740,0.5740,0.5740,0.5750,0.9640,0.9720,0.9720,1.0000,1.0000,1.0000,0.9770,0.9480,0.9150,0.9150,0.9160,0.9080,0.9080,0.9040,0.8590,0.8560,0.5750,0.5750,0.5750,0.5750,0.5750,0.5740,0.5740,0.5740,0.5740,0.5660,0.5660,0.5660,0.3490,0.3390
5,5,,AY142960,AY142960v1.AY142960v1,Mayinga_2002,Zaire(DRC) 1976-7,55,0.9700,0.9700,0.9700,0.9700,0.9700,0.9460,1.0000,1.0000,1.0000,0.9860,0.9870,0.9810,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6070,0.6560,0.6560,0.6560,0.6550,0.6560,0.6540,0.6570,0.6570,0.6570,0.6450,0.6450,0.6450,0.3950,0.3770
6,6,,AY354458,AY354458v1.AY354458v1,Zaire_1995,DRC 2007,57,0.9680,0.9680,0.9680,0.9680,0.9680,0.9440,0.9880,0.9880,0.9880,0.9900,0.9990,0.9780,0.9760,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6250,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6290,0.6320,0.6320,0.6330,0.6320,0.6320,0.6330,0.6060,0.6060,0.6560,0.6560,0.6560,0.6560,0.6560,0.6550,0.6570,0.6570,0.6570,0.6460,0.6460,0.6460,0.3940,0.3760
7,7,,AY729654,AY729654v1.AY729654v1,Gulu_Uganda_2000,Sudan 1976-9,44,0.6360,0.6360,0.6360,0.6360,0.6360,0.6200,0.6320,0.6320,0.6320,0.6320,0.6310,0.6320,0.6310,0.9580,0.9580,0.9580,0.9580,0.9580,0.9580,0.9580,0.9580,1.0000,1.0000,0.9850,0.9640,0.9390,0.8600,0.8600,0.8600,0.8750,0.5750,0.5730,0.5730,0.5730,0.5730,0.5730,0.5730,0.5710,0.5720,0.5720,0.5720,0.5740,0.5740,0.5750,0.5540,0.5570,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5740,0.5740,0.5740,0.5610,0.5610,0.5610,0.3510,0.3420
8,8,,AY769362,AY769362v1.AY769362v1,reconstructReston_2008,Reston 1989-90,31,0.6330,0.6330,0.6330,0.6330,0.6330,0.6180,0.6330,0.6330,0.6330,0.6310,0.6310,0.6320,0.6310,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5690,0.5690,0.5720,0.5720,0.5720,0.5730,0.9270,0.9270,0.9270,0.9470,0.9470,0.9470,0.9470,1.0000,0.8980,0.8980,0.8990,0.8890,0.8890,0.8860,0.8570,0.8530,0.5760,0.5760,0.5760,0.5760,0.5760,0.5760,0.5750,0.5750,0.5750,0.5640,0.5640,0.5640,0.3500,0.3390
9,9,,EU224440,EU224440v2.EU224440v2,GuineaPig_Mayinga_2007,Zaire(DRC) 1976-7,55,0.9700,0.9690,0.9690,0.9690,0.9690,0.9450,0.9990,0.9990,0.9990,0.9850,0.9870,0.9800,0.9770,0.6300,0.6300,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6280,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6070,0.6550,0.6550,0.6550,0.6550,0.6560,0.6540,0.6560,0.6560,0.6560,0.6450,0.6450,0.6450,0.3950,0.3770
10,10,,EU338380,EU338380v1.EU338380v1,Yambio_2004,Sudan 1976-9,37,0.6360,0.6360,0.6360,0.6360,0.6360,0.6200,0.6320,0.6320,0.6320,0.6320,0.6310,0.6320,0.6320,0.8600,0.8600,0.8600,0.8600,0.8600,0.8600,0.8600,0.8600,0.8600,0.8600,0.8600,0.8570,0.8440,0.9720,0.9720,1.0000,0.9520,0.5760,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5720,0.5730,0.5730,0.5730,0.5760,0.5760,0.5760,0.5550,0.5580,0.5730,0.5730,0.5730,0.5720,0.5730,0.5720,0.5740,0.5740,0.5740,0.5650,0.5650,0.5650,0.3510,0.3420
11,11,,FJ217161,FJ217161v1.FJ217161v1,Bundibugyo_Uganda_2007,Bundibugyo 2007,13,0.6600,0.6600,0.6600,0.6600,0.6600,0.6440,0.6570,0.6570,0.6570,0.6560,0.6570,0.6580,0.6560,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5690,0.5700,0.5720,0.5720,0.5720,0.5710,0.5750,0.5730,0.5730,0.5730,0.5730,0.5730,0.5730,0.5730,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5540,0.5570,0.9150,0.9150,0.9150,0.9150,0.9180,0.9270,1.0000,1.0000,0.9820,0.6380,0.6380,0.6380,0.3570,0.3460
12,12,,FJ217162,FJ217162v1.FJ217162v1,Cote_dIvoire_CIEBOV_1994,Bundibugyo 2007,9,0.6480,0.6480,0.6480,0.6480,0.6480,0.6320,0.6460,0.6460,0.6460,0.6450,0.6460,0.6460,0.6460,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5590,0.5590,0.5590,0.5580,0.5590,0.5630,0.5630,0.5640,0.5630,0.5660,0.5640,0.5640,0.5650,0.5650,0.5650,0.5650,0.5630,0.5650,0.5650,0.5650,0.5630,0.5630,0.5640,0.5470,0.5460,0.6370,0.6370,0.6370,0.6370,0.6380,0.6370,0.6380,0.6380,0.6380,1.0000,1.0000,0.9500,0.3570,0.3440
13,13,,FJ621583,FJ621583v1.FJ621583v1,Reston08-A_2008,Reston 1989-90,26,0.6370,0.6370,0.6370,0.6370,0.6370,0.6210,0.6350,0.6350,0.6350,0.6340,0.6340,0.6350,0.6340,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5720,0.5720,0.5750,0.5750,0.5750,0.5760,0.9320,0.9300,0.9300,0.9080,0.9080,0.9080,0.9080,0.8890,0.9140,0.9140,0.9160,1.0000,1.0000,0.9750,0.8550,0.8460,0.5760,0.5760,0.5760,0.5760,0.5760,0.5760,0.5750,0.5750,0.5750,0.5650,0.5650,0.5650,0.3520,0.3420
14,14,,FJ621584,FJ621584v1.FJ621584v1,Reston08-C_2008,Reston 1989-90,20,0.6130,0.6130,0.6130,0.6130,0.6130,0.6010,0.6110,0.6110,0.6110,0.6090,0.6090,0.6120,0.6100,0.5580,0.5580,0.5590,0.5590,0.5590,0.5590,0.5590,0.5590,0.5580,0.5580,0.5580,0.5560,0.5580,0.5590,0.5590,0.5590,0.5590,0.8620,0.8600,0.8600,0.8590,0.8590,0.8590,0.8590,0.8550,0.8490,0.8490,0.8500,0.8480,0.8480,0.8440,0.8270,1.0000,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5490,0.5490,0.5490,0.3390,0.3290
15,15,,FJ621585,FJ621585v1.FJ621585v1,Reston08-E_2008,Reston 1989-90,22,0.6120,0.6120,0.6120,0.6120,0.6120,0.6040,0.6110,0.6110,0.6110,0.6100,0.6110,0.6120,0.6100,0.5580,0.5580,0.5580,0.5580,0.5580,0.5580,0.5580,0.5580,0.5570,0.5570,0.5570,0.5550,0.5560,0.5580,0.5580,0.5580,0.5590,0.8750,0.8740,0.8740,0.8630,0.8630,0.8630,0.8630,0.8610,0.8830,0.8830,0.8840,0.8590,0.8590,0.8560,1.0000,0.8290,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5590,0.5590,0.5590,0.5510,0.5510,0.5510,0.3410,0.3300
16,16,,FJ968794,FJ968794v1.FJ968794v1,Boniface_1976,Sudan 1976-9,38,0.6360,0.6360,0.6360,0.6360,0.6360,0.6200,0.6320,0.6320,0.6320,0.6320,0.6310,0.6320,0.6320,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8750,0.8730,0.8550,0.9530,0.9530,0.9520,1.0000,0.5770,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5730,0.5740,0.5740,0.5750,0.5760,0.5760,0.5760,0.5570,0.5580,0.5730,0.5730,0.5730,0.5720,0.5730,0.5720,0.5730,0.5730,0.5730,0.5640,0.5640,0.5640,0.3510,0.3420
17,17,,HQ613402,HQ613402v1.HQ613402v1,034-KS_2008,DRC 2007,54,0.9710,0.9710,0.9710,0.9710,0.9710,0.9530,0.9810,0.9810,0.9810,0.9750,0.9780,0.9990,0.9780,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6280,0.6280,0.6280,0.6250,0.6230,0.6280,0.6280,0.6280,0.6280,0.6320,0.6300,0.6300,0.6290,0.6290,0.6290,0.6290,0.6290,0.6330,0.6330,0.6330,0.6320,0.6320,0.6340,0.6110,0.6100,0.6560,0.6560,0.6560,0.6560,0.6560,0.6550,0.6570,0.6570,0.6570,0.6440,0.6440,0.6440,0.3990,0.3810
18,18,,HQ613403,HQ613403v1.HQ613403v1,M-M_2007,DRC 2007,54,0.9710,0.9710,0.9710,0.9710,0.9710,0.9520,0.9810,0.9810,0.9810,0.9760,0.9790,1.0000,0.9790,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6330,0.6330,0.6330,0.6340,0.6110,0.6100,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.6580,0.6580,0.6580,0.6450,0.6450,0.6450,0.3990,0.3800
19,19,,JN638998,JN638998v1.JN638998v1,Nakisamata_2011,Sudan 1976-9,43,0.6330,0.6330,0.6330,0.6330,0.6330,0.6170,0.6300,0.6300,0.6300,0.6290,0.6290,0.6300,0.6290,0.9600,0.9600,0.9600,0.9600,0.9600,0.9600,0.9600,0.9600,0.9640,0.9640,0.9640,1.0000,0.9400,0.8580,0.8580,0.8570,0.8730,0.5720,0.5700,0.5700,0.5710,0.5710,0.5710,0.5710,0.5700,0.5700,0.5700,0.5710,0.5720,0.5720,0.5730,0.5530,0.5550,0.5690,0.5690,0.5690,0.5690,0.5690,0.5690,0.5710,0.5710,0.5710,0.5600,0.5600,0.5600,0.3510,0.3420
20,20,,JQ352763,JQ352763v1.JQ352763v1,Kikwit_1995,DRC 2007,57,0.9680,0.9680,0.9680,0.9680,0.9680,0.9440,0.9880,0.9880,0.9880,0.9900,1.0000,0.9780,0.9750,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6240,0.6280,0.6280,0.6290,0.6290,0.6320,0.6300,0.6300,0.6290,0.6290,0.6290,0.6290,0.6290,0.6320,0.6320,0.6330,0.6320,0.6320,0.6330,0.6060,0.6060,0.6560,0.6560,0.6550,0.6550,0.6560,0.6540,0.6570,0.6570,0.6570,0.6460,0.6460,0.6460,0.3940,0.3770
21,21,,JX477165,JX477165v1.JX477165v1,Reston09-A_2009,Reston 1989-90,27,0.6380,0.6380,0.6380,0.6380,0.6380,0.6230,0.6360,0.6360,0.6360,0.6350,0.6350,0.6370,0.6350,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5750,0.5730,0.5730,0.5760,0.5760,0.5760,0.5760,0.9290,0.9260,0.9260,0.9040,0.9040,0.9040,0.9040,0.8860,0.9120,0.9120,0.9130,0.9750,0.9750,1.0000,0.8510,0.8420,0.5760,0.5760,0.5760,0.5760,0.5760,0.5760,0.5760,0.5760,0.5750,0.5650,0.5650,0.5650,0.3520,0.3420
22,22,,JX477166,JX477166v1.JX477166v1,Alice_TX_USA_MkCQ8167_1996,Reston 1989-90,29,0.6370,0.6370,0.6370,0.6370,0.6370,0.6210,0.6360,0.6360,0.6360,0.6340,0.6340,0.6360,0.6350,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5700,0.5700,0.5730,0.5730,0.5730,0.5740,0.9460,0.9400,0.9400,0.9160,0.9160,0.9160,0.9160,0.8990,0.9790,0.9790,1.0000,0.9160,0.9160,0.9130,0.8800,0.8480,0.5760,0.5760,0.5760,0.5760,0.5760,0.5760,0.5760,0.5760,0.5750,0.5670,0.5670,0.5670,0.3510,0.3420
23,23,,KC242783,KC242783v2.KC242783v2,Maleo_1979,Sudan 1976-9,36,0.6360,0.6360,0.6360,0.6360,0.6360,0.6200,0.6310,0.6310,0.6310,0.6310,0.6300,0.6320,0.6310,0.8590,0.8590,0.8590,0.8590,0.8590,0.8590,0.8590,0.8590,0.8600,0.8600,0.8600,0.8580,0.8420,1.0000,1.0000,0.9720,0.9530,0.5750,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5720,0.5740,0.5740,0.5740,0.5750,0.5750,0.5760,0.5560,0.5580,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5740,0.5740,0.5740,0.5650,0.5650,0.5650,0.3510,0.3420
24,24,,KC242784,KC242784v1.KC242784v1,Luebo9_2007,DRC 2007,54,0.9710,0.9710,0.9710,0.9710,0.9710,0.9470,0.9810,0.9810,0.9810,0.9760,0.9770,1.0000,0.9780,0.6310,0.6310,0.6320,0.6320,0.6320,0.6320,0.6320,0.6320,0.6300,0.6300,0.6290,0.6270,0.6250,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6080,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.6580,0.6580,0.6580,0.6450,0.6450,0.6450,0.3960,0.3770
25,25,,KC242785,KC242785v1.KC242785v1,Luebo0_2007,DRC 2007,54,0.9710,0.9710,0.9710,0.9710,0.9710,0.9470,0.9810,0.9810,0.9810,0.9760,0.9770,1.0000,0.9780,0.6310,0.6310,0.6320,0.6320,0.6320,0.6320,0.6320,0.6320,0.6290,0.6290,0.6290,0.6270,0.6250,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6080,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.6580,0.6580,0.6570,0.6450,0.6450,0.6450,0.3960,0.3770
26,26,,KC242786,KC242786v1.KC242786v1,Luebo1_2007,DRC 2007,54,0.9720,0.9710,0.9710,0.9710,0.9710,0.9470,0.9810,0.9810,0.9810,0.9760,0.9780,1.0000,0.9790,0.6310,0.6310,0.6320,0.6320,0.6320,0.6310,0.6320,0.6320,0.6290,0.6290,0.6290,0.6270,0.6250,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6070,0.6080,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.6580,0.6580,0.6580,0.6450,0.6450,0.6450,0.3960,0.3770
27,27,,KC242787,KC242787v1.KC242787v1,Luebo23_2007,DRC 2007,54,0.9710,0.9710,0.9710,0.9710,0.9710,0.9470,0.9810,0.9810,0.9810,0.9760,0.9780,1.0000,0.9780,0.6310,0.6310,0.6320,0.6320,0.6320,0.6310,0.6320,0.6320,0.6290,0.6290,0.6290,0.6270,0.6250,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6070,0.6080,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.6580,0.6580,0.6580,0.6450,0.6450,0.6450,0.3960,0.3770
28,28,,KC242788,KC242788v1.KC242788v1,Luebo43_2007,DRC 2007,54,0.9710,0.9710,0.9710,0.9710,0.9710,0.9460,0.9810,0.9810,0.9810,0.9760,0.9770,0.9990,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6080,0.6560,0.6560,0.6560,0.6560,0.6570,0.6560,0.6580,0.6580,0.6580,0.6450,0.6450,0.6450,0.3960,0.3770
29,29,,KC242789,KC242789v1.KC242789v1,Luebo4_2007,DRC 2007,54,0.9710,0.9710,0.9710,0.9710,0.9710,0.9470,0.9810,0.9810,0.9810,0.9760,0.9780,1.0000,0.9780,0.6310,0.6310,0.6320,0.6320,0.6320,0.6310,0.6320,0.6320,0.6290,0.6290,0.6290,0.6270,0.6250,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6070,0.6080,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.6580,0.6580,0.6570,0.6460,0.6460,0.6460,0.3960,0.3770
30,30,,KC242790,KC242790v1.KC242790v1,Luebo5_2007,DRC 2007,54,0.9710,0.9710,0.9710,0.9710,0.9710,0.9470,0.9810,0.9810,0.9810,0.9760,0.9780,1.0000,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6240,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6080,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.6580,0.6580,0.6570,0.6450,0.6450,0.6450,0.3960,0.3770
