,ID,Genbank ID,Assembly ID,Mafname,Name,Group,Leaf assignment,C_0,C_1,C_4,C_50,C_58,C_59,C_51,C_53,C_55,C_56,C_57,C_54,C_52,C_5,C_34,C_39,C_41,C_46,C_47,C_48,C_49,C_42,C_44,C_45,C_43,C_40,C_35,C_36,C_37,C_38,C_6,C_19,C_21,C_23,C_30,C_32,C_33,C_31,C_24,C_28,C_29,C_25,C_26,C_27,C_22,C_20,C_7,C_11,C_15,C_16,C_17,C_18,C_12,C_13,C_14,C_8,C_9,C_10,C_2,C_3
31,31,,KC242791,KC242791v1.KC242791v1,Bonduni_1977,Zaire(DRC) 1976-7,55,0.9700,0.9700,0.9700,0.9700,0.9700,0.9460,1.0000,1.0000,1.0000,0.9860,0.9870,0.9810,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6070,0.6560,0.6560,0.6560,0.6560,0.6560,0.6540,0.6570,0.6570,0.6570,0.6450,0.6450,0.6450,0.3950,0.3770
32,32,,KC242792,KC242792v1.KC242792v1,Gabon_1994,DRC 2007,56,0.9660,0.9660,0.9660,0.9660,0.9660,0.9420,0.9860,0.9860,0.9860,0.9980,0.9890,0.9760,0.9730,0.6300,0.6300,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6320,0.6300,0.6300,0.6290,0.6290,0.6290,0.6290,0.6290,0.6320,0.6320,0.6320,0.6310,0.6310,0.6320,0.6050,0.6060,0.6550,0.6550,0.6550,0.6550,0.6560,0.6540,0.6560,0.6560,0.6560,0.6450,0.6450,0.6450,0.3940,0.3760
33,33,,KC242793,KC242793v1.KC242793v1,1Eko_1996,DRC 2007,56,0.9660,0.9660,0.9660,0.9660,0.9660,0.9410,0.9860,0.9860,0.9860,1.0000,0.9890,0.9760,0.9730,0.6300,0.6300,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6320,0.6300,0.6300,0.6290,0.6290,0.6290,0.6290,0.6290,0.6320,0.6320,0.6320,0.6310,0.6310,0.6320,0.6050,0.6050,0.6550,0.6550,0.6550,0.6550,0.6560,0.6540,0.6560,0.6560,0.6560,0.6450,0.6450,0.6450,0.3940,0.3750
34,34,,KC242794,KC242794v1.KC242794v1,2Nza_1996,DRC 2007,56,0.9660,0.9650,0.9650,0.9650,0.9650,0.9410,0.9850,0.9850,0.9850,0.9960,0.9890,0.9750,0.9730,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6280,0.6280,0.6280,0.6260,0.6230,0.6280,0.6280,0.6290,0.6290,0.6320,0.6290,0.6290,0.6290,0.6290,0.6290,0.6290,0.6280,0.6310,0.6310,0.6320,0.6310,0.6310,0.6320,0.6050,0.6050,0.6550,0.6550,0.6550,0.6550,0.6550,0.6530,0.6560,0.6560,0.6560,0.6440,0.6440,0.6440,0.3940,0.3760
35,35,,KC242795,KC242795v1.KC242795v1,1Mbie_Gabon_1996,DRC 2007,56,0.9660,0.9660,0.9660,0.9660,0.9660,0.9410,0.9860,0.9860,0.9860,1.0000,0.9890,0.9760,0.9730,0.6300,0.6300,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6320,0.6300,0.6300,0.6290,0.6290,0.6290,0.6290,0.6290,0.6320,0.6320,0.6320,0.6310,0.6310,0.6320,0.6050,0.6050,0.6550,0.6550,0.6550,0.6550,0.6560,0.6540,0.6560,0.6560,0.6560,0.6450,0.6450,0.6450,0.3940,0.3750
36,36,,KC242796,KC242796v1.KC242796v1,13625Kikwit_1995,DRC 2007,57,0.9690,0.9690,0.9690,0.9690,0.9690,0.9440,0.9880,0.9880,0.9880,0.9900,0.9990,0.9790,0.9760,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6250,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6290,0.6320,0.6320,0.6330,0.6320,0.6320,0.6330,0.6060,0.6060,0.6560,0.6560,0.6560,0.6560,0.6560,0.6550,0.6570,0.6570,0.6570,0.6460,0.6460,0.6460,0.3940,0.3770
37,37,,KC242797,KC242797v1.KC242797v1,1Oba_Gabon_1996,DRC 2007,56,0.9660,0.9660,0.9660,0.9660,0.9660,0.9410,0.9860,0.9860,0.9860,1.0000,0.9890,0.9760,0.9730,0.6300,0.6300,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6320,0.6300,0.6300,0.6290,0.6290,0.6290,0.6290,0.6290,0.6320,0.6320,0.6320,0.6310,0.6310,0.6320,0.6050,0.6050,0.6550,0.6550,0.6550,0.6550,0.6560,0.6540,0.6560,0.6560,0.6560,0.6450,0.6450,0.6450,0.3940,0.3750
38,38,,KC242798,KC242798v1.KC242798v1,1Ikot_Gabon_1996,DRC 2007,56,0.9660,0.9650,0.9650,0.9650,0.9650,0.9410,0.9850,0.9850,0.9850,0.9960,0.9890,0.9750,0.9730,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6280,0.6280,0.6280,0.6260,0.6230,0.6280,0.6280,0.6290,0.6290,0.6320,0.6290,0.6290,0.6290,0.6290,0.6290,0.6290,0.6280,0.6310,0.6310,0.6320,0.6310,0.6310,0.6320,0.6050,0.6050,0.6550,0.6550,0.6550,0.6550,0.6550,0.6530,0.6560,0.6560,0.6560,0.6440,0.6440,0.6440,0.3940,0.3760
39,39,,KC242799,KC242799v1.KC242799v1,13709Kikwit_1995,DRC 2007,57,0.9690,0.9690,0.9690,0.9690,0.9690,0.9440,0.9880,0.9880,0.9880,0.9900,0.9990,0.9790,0.9760,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6250,0.6290,0.6290,0.6290,0.6290,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6290,0.6320,0.6320,0.6330,0.6320,0.6320,0.6330,0.6060,0.6060,0.6560,0.6560,0.6560,0.6560,0.6560,0.6550,0.6570,0.6570,0.6570,0.6460,0.6460,0.6460,0.3940,0.3770
40,40,,KC242800,KC242800v1.KC242800v1,Ilembe_2002,DRC 2007,52,0.9680,0.9680,0.9680,0.9680,0.9680,0.9440,0.9780,0.9780,0.9780,0.9730,0.9750,0.9780,1.0000,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6280,0.6280,0.6280,0.6260,0.6240,0.6280,0.6280,0.6290,0.6290,0.6320,0.6290,0.6290,0.6290,0.6290,0.6290,0.6290,0.6290,0.6320,0.6320,0.6330,0.6310,0.6310,0.6320,0.6050,0.6060,0.6540,0.6540,0.6540,0.6540,0.6550,0.6530,0.6560,0.6560,0.6560,0.6460,0.6460,0.6460,0.3950,0.3770
41,41,,KC242801,KC242801v1.KC242801v1,deRoover_1976,Zaire(DRC) 1976-7,55,0.9700,0.9700,0.9700,0.9700,0.9700,0.9460,1.0000,1.0000,1.0000,0.9860,0.9870,0.9810,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6070,0.6560,0.6560,0.6560,0.6550,0.6560,0.6540,0.6570,0.6570,0.6570,0.6450,0.6450,0.6450,0.3950,0.3770
42,42,,KC545389,KC545389v1.KC545389v1,EboSud-602_2012,Sudan 1976-9,46,0.6380,0.6380,0.6380,0.6380,0.6380,0.6220,0.6340,0.6340,0.6340,0.6330,0.6330,0.6340,0.6330,0.9980,0.9980,1.0000,1.0000,1.0000,0.9880,0.9880,0.9880,0.9580,0.9580,0.9580,0.9600,0.9350,0.8590,0.8590,0.8600,0.8750,0.5740,0.5720,0.5720,0.5730,0.5730,0.5730,0.5730,0.5720,0.5720,0.5720,0.5720,0.5750,0.5750,0.5760,0.5560,0.5570,0.5720,0.5720,0.5720,0.5720,0.5730,0.5720,0.5740,0.5740,0.5740,0.5620,0.5620,0.5620,0.3520,0.3420
43,43,,KC545390,KC545390v1.KC545390v1,EboSud-603_2012,Sudan 1976-9,47,0.6380,0.6380,0.6380,0.6380,0.6380,0.6220,0.6340,0.6340,0.6340,0.6340,0.6330,0.6340,0.6330,0.9880,0.9880,0.9880,0.9880,0.9880,1.0000,0.9880,0.9880,0.9580,0.9580,0.9580,0.9600,0.9350,0.8590,0.8590,0.8600,0.8750,0.5740,0.5720,0.5720,0.5730,0.5730,0.5730,0.5730,0.5720,0.5720,0.5720,0.5720,0.5750,0.5750,0.5760,0.5560,0.5570,0.5720,0.5720,0.5720,0.5720,0.5730,0.5720,0.5740,0.5740,0.5740,0.5620,0.5620,0.5620,0.3520,0.3420
44,44,,KC545391,KC545391v1.KC545391v1,EboSud-609_2012,Sudan 1976-9,48,0.6380,0.6380,0.6380,0.6380,0.6380,0.6220,0.6340,0.6340,0.6340,0.6330,0.6330,0.6340,0.6330,0.9880,0.9880,0.9880,0.9880,0.9880,0.9880,1.0000,0.9880,0.9580,0.9580,0.9580,0.9600,0.9350,0.8590,0.8590,0.8600,0.8750,0.5740,0.5720,0.5720,0.5730,0.5730,0.5730,0.5730,0.5720,0.5720,0.5720,0.5720,0.5750,0.5750,0.5760,0.5560,0.5570,0.5720,0.5720,0.5720,0.5720,0.5730,0.5720,0.5740,0.5740,0.5740,0.5620,0.5620,0.5620,0.3520,0.3420
45,45,,KC545392,KC545392v1.KC545392v1,EboSud-682_2012,Sudan 1976-9,49,0.6380,0.6380,0.6380,0.6380,0.6380,0.6220,0.6340,0.6340,0.6340,0.6330,0.6330,0.6340,0.6330,0.9880,0.9880,0.9880,0.9880,0.9880,0.9880,0.9880,1.0000,0.9580,0.9580,0.9580,0.9600,0.9350,0.8590,0.8590,0.8600,0.8750,0.5740,0.5720,0.5720,0.5730,0.5730,0.5730,0.5730,0.5720,0.5720,0.5720,0.5720,0.5750,0.5750,0.5760,0.5560,0.5570,0.5720,0.5720,0.5720,0.5720,0.5730,0.5720,0.5740,0.5740,0.5740,0.5620,0.5620,0.5620,0.3520,0.3420
46,46,,KC545393,KC545393v1.KC545393v1,EboBund-112_2012,Bundibugyo 2007,15,0.6580,0.6590,0.6590,0.6590,0.6590,0.6430,0.6560,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.5700,0.5700,0.5700,0.5700,0.5700,0.5700,0.5710,0.5700,0.5690,0.5690,0.5690,0.5670,0.5690,0.5700,0.5700,0.5710,0.5710,0.5760,0.5740,0.5740,0.5730,0.5730,0.5730,0.5730,0.5750,0.5740,0.5740,0.5750,0.5740,0.5740,0.5750,0.5560,0.5570,1.0000,1.0000,1.0000,0.9750,0.9700,0.9630,0.9150,0.9150,0.9150,0.6370,0.6370,0.6370,0.3580,0.3450
47,47,,KC545394,KC545394v1.KC545394v1,EboBund-120_2012,Bundibugyo 2007,17,0.6590,0.6590,0.6590,0.6590,0.6590,0.6440,0.6570,0.6570,0.6570,0.6560,0.6560,0.6580,0.6550,0.5700,0.5700,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5690,0.5690,0.5690,0.5670,0.5690,0.5700,0.5700,0.5710,0.5710,0.5760,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5750,0.5740,0.5740,0.5750,0.5750,0.5750,0.5750,0.5560,0.5570,0.9700,0.9700,0.9700,0.9700,1.0000,0.9570,0.9180,0.9180,0.9190,0.6380,0.6380,0.6380,0.3570,0.3450
48,48,,KC545395,KC545395v1.KC545395v1,EboBund-122_2012,Bundibugyo 2007,18,0.6580,0.6580,0.6580,0.6580,0.6580,0.6420,0.6550,0.6550,0.6550,0.6540,0.6550,0.6560,0.6540,0.5700,0.5700,0.5700,0.5700,0.5700,0.5700,0.5700,0.5700,0.5690,0.5690,0.5690,0.5670,0.5690,0.5700,0.5700,0.5700,0.5700,0.5760,0.5740,0.5740,0.5730,0.5730,0.5730,0.5730,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5740,0.5550,0.5570,0.9630,0.9630,0.9630,0.9630,0.9570,1.0000,0.9270,0.9270,0.9270,0.6370,0.6370,0.6370,0.3580,0.3450
49,49,,KC545396,KC545396v1.KC545396v1,EboBund-14_2012,Bundibugyo 2007,16,0.6580,0.6580,0.6580,0.6580,0.6580,0.6430,0.6560,0.6560,0.6560,0.6560,0.6560,0.6570,0.6550,0.5700,0.5700,0.5700,0.5700,0.5700,0.5700,0.5700,0.5700,0.5690,0.5690,0.5690,0.5670,0.5690,0.5700,0.5700,0.5710,0.5710,0.5760,0.5740,0.5740,0.5730,0.5730,0.5730,0.5730,0.5750,0.5740,0.5740,0.5750,0.5740,0.5740,0.5740,0.5550,0.5570,0.9750,0.9750,0.9750,1.0000,0.9700,0.9630,0.9150,0.9150,0.9150,0.6370,0.6370,0.6370,0.3580,0.3450
50,50,,KC589025,KC589025v1.KC589025v1,EboSud-639_2012,Sudan 1976-9,40,0.6310,0.6310,0.6310,0.6310,0.6310,0.6150,0.6270,0.6270,0.6270,0.6270,0.6270,0.6270,0.6260,0.9350,0.9350,0.9350,0.9350,0.9350,0.9350,0.9350,0.9350,0.9390,0.9390,0.9390,0.9400,1.0000,0.8420,0.8420,0.8440,0.8550,0.5720,0.5700,0.5700,0.5710,0.5710,0.5710,0.5710,0.5700,0.5700,0.5700,0.5700,0.5730,0.5730,0.5730,0.5540,0.5560,0.5700,0.5700,0.5700,0.5700,0.5700,0.5710,0.5720,0.5720,0.5720,0.5610,0.5610,0.5610,0.3510,0.3410
51,51,,KJ660346,KJ660346v2.KJ660346v2,Guinea_Kissidougou-C15_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9710,0.9710,0.9710,0.9660,0.9680,0.9720,0.9690,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6360,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6590,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3770
52,52,,KJ660347,KJ660347v2.KJ660347v2,Guinea_Gueckedou-C07_2014,Ebola 2014,58,0.9990,0.9990,0.9990,0.9990,0.9990,0.9740,0.9710,0.9710,0.9710,0.9660,0.9680,0.9720,0.9690,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6320,0.6320,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6360,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6590,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
53,53,,KJ660348,KJ660348v2.KJ660348v2,Guinea_Gueckedou-C05_2014,Ebola 2014,58,0.9990,0.9990,0.9990,0.9990,0.9990,0.9740,0.9710,0.9710,0.9710,0.9660,0.9680,0.9720,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6320,0.6320,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6350,0.6350,0.6360,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
54,54,,KM034549,KM034549v1.KM034549v1,EM095B_2014,Ebola 2014,58,0.9980,0.9980,0.9980,0.9980,0.9980,0.9790,0.9690,0.9690,0.9690,0.9640,0.9670,0.9700,0.9670,0.6330,0.6330,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6280,0.6260,0.6310,0.6310,0.6320,0.6320,0.6330,0.6300,0.6300,0.6290,0.6290,0.6290,0.6290,0.6290,0.6330,0.6330,0.6330,0.6330,0.6330,0.6340,0.6100,0.6100,0.6570,0.6570,0.6570,0.6570,0.6570,0.6560,0.6580,0.6580,0.6580,0.6460,0.6460,0.6460,0.4000,0.3800
55,55,,KM034550,KM034550v1.KM034550v1,EM095_2014,Ebola 2014,58,0.9990,0.9990,0.9990,0.9990,0.9990,0.9760,0.9700,0.9700,0.9700,0.9650,0.9680,0.9710,0.9670,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6080,0.6080,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6580,0.6580,0.6580,0.6460,0.6460,0.6460,0.3980,0.3780
56,56,,KM034551,KM034551v1.KM034551v1,EM096_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
57,57,,KM034552,KM034552v1.KM034552v1,EM098_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9830,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6330,0.6330,0.6330,0.6340,0.6100,0.6100,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6460,0.6460,0.6460,0.4010,0.3810
58,58,,KM034553,KM034553v1.KM034553v1,G3670v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
59,59,,KM034554,KM034554v1.KM034554v1,G3676v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9710,0.9710,0.9710,0.9660,0.9680,0.9720,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
60,60,,KM034555,KM034555v1.KM034555v1,G3676v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9710,0.9710,0.9710,0.9660,0.9680,0.9720,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
61,61,,KM034556,KM034556v1.KM034556v1,G3677v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
62,62,,KM034557,KM034557v1.KM034557v1,G3677v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
