,ID,Genbank ID,Assembly ID,Mafname,Name,Group,Leaf assignment,C_0,C_1,C_4,C_50,C_58,C_59,C_51,C_53,C_55,C_56,C_57,C_54,C_52,C_5,C_34,C_39,C_41,C_46,C_47,C_48,C_49,C_42,C_44,C_45,C_43,C_40,C_35,C_36,C_37,C_38,C_6,C_19,C_21,C_23,C_30,C_32,C_33,C_31,C_24,C_28,C_29,C_25,C_26,C_27,C_22,C_20,C_7,C_11,C_15,C_16,C_17,C_18,C_12,C_13,C_14,C_8,C_9,C_10,C_2,C_3
63,63,,KM034558,KM034558v1.KM034558v1,G3679v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6090,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6580,0.6460,0.6460,0.6460,0.3980,0.3780
64,64,,KM034559,KM034559v1.KM034559v1,G3680v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9710,0.9710,0.9710,0.9660,0.9690,0.9720,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
65,65,,KM034560,KM034560v1.KM034560v1,G3682v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
66,66,,KM034561,KM034561v1.KM034561v1,G3683v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9770,0.9710,0.9710,0.9710,0.9660,0.9690,0.9720,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6320,0.6320,0.6320,0.6300,0.6270,0.6320,0.6320,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3790
67,67,,KM034563,KM034563v1.KM034563v1,G3687v1_2014,Ebola 2014,59,0.9870,0.9870,0.9870,0.9870,0.9870,1.0000,0.9590,0.9590,0.9590,0.9540,0.9570,0.9600,0.9570,0.6280,0.6280,0.6280,0.6280,0.6280,0.6280,0.6280,0.6280,0.6260,0.6260,0.6260,0.6230,0.6210,0.6250,0.6250,0.6260,0.6260,0.6270,0.6240,0.6240,0.6240,0.6240,0.6240,0.6240,0.6240,0.6270,0.6270,0.6280,0.6280,0.6280,0.6290,0.6070,0.6050,0.6510,0.6510,0.6510,0.6510,0.6520,0.6500,0.6520,0.6520,0.6520,0.6400,0.6400,0.6400,0.4000,0.3810
68,68,,KM233035,KM233035v1.KM233035v1,EM104_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
69,69,,KM233036,KM233036v1.KM233036v1,EM106_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
70,70,,KM233037,KM233037v1.KM233037v1,EM110_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
71,71,,KM233038,KM233038v1.KM233038v1,EM111_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
72,72,,KM233039,KM233039v1.KM233039v1,EM112_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
73,73,,KM233040,KM233040v1.KM233040v1,EM113_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
74,74,,KM233041,KM233041v1.KM233041v1,EM115_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9770,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6320,0.6320,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
75,75,,KM233042,KM233042v1.KM233042v1,EM119_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6330,0.6330,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
76,76,,KM233043,KM233043v1.KM233043v1,EM120_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6100,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
77,77,,KM233044,KM233044v1.KM233044v1,EM121_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
78,78,,KM233045,KM233045v1.KM233045v1,EM124v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6100,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
79,79,,KM233046,KM233046v1.KM233046v1,EM124v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6100,0.6100,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
80,80,,KM233047,KM233047v1.KM233047v1,EM124v3_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
81,81,,KM233048,KM233048v1.KM233048v1,EM124v4_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9790,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6340,0.6340,0.6350,0.6110,0.6100,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.4000,0.3800
82,82,,KM233049,KM233049v1.KM233049v1,G3707_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
83,83,,KM233050,KM233050v1.KM233050v1,G3713v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6360,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
84,84,,KM233051,KM233051v1.KM233051v1,G3713v3_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
85,85,,KM233052,KM233052v1.KM233052v1,G3713v4_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
86,86,,KM233053,KM233053v1.KM233053v1,G3724_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
87,87,,KM233054,KM233054v1.KM233054v1,G3729_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
88,88,,KM233055,KM233055v1.KM233055v1,G3734v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6570,0.6570,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
89,89,,KM233056,KM233056v1.KM233056v1,G3735v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
90,90,,KM233057,KM233057v1.KM233057v1,G3735v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
91,91,,KM233058,KM233058v1.KM233058v1,G3750v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9790,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6100,0.6100,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6580,0.6460,0.6460,0.6460,0.3990,0.3800
92,92,,KM233059,KM233059v1.KM233059v1,G3750v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9810,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6330,0.6330,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6310,0.6290,0.6260,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6330,0.6340,0.6340,0.6350,0.6110,0.6100,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6580,0.6580,0.6580,0.6460,0.6460,0.6460,0.4010,0.3810
93,93,,KM233060,KM233060v1.KM233060v1,G3750v3_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9830,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6340,0.6340,0.6350,0.6120,0.6120,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6460,0.6460,0.6460,0.4020,0.3830
94,94,,KM233061,KM233061v1.KM233061v1,G3752_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9770,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
