,ID,Genbank ID,Assembly ID,Mafname,Name,Group,Leaf assignment,C_0,C_1,C_4,C_50,C_58,C_59,C_51,C_53,C_55,C_56,C_57,C_54,C_52,C_5,C_34,C_39,C_41,C_46,C_47,C_48,C_49,C_42,C_44,C_45,C_43,C_40,C_35,C_36,C_37,C_38,C_6,C_19,C_21,C_23,C_30,C_32,C_33,C_31,C_24,C_28,C_29,C_25,C_26,C_27,C_22,C_20,C_7,C_11,C_15,C_16,C_17,C_18,C_12,C_13,C_14,C_8,C_9,C_10,C_2,C_3
95,95,,KM233062,KM233062v1.KM233062v1,G3758_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
96,96,,KM233063,KM233063v1.KM233063v1,G3764_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
97,97,,KM233064,KM233064v1.KM233064v1,G3765v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9790,0.9700,0.9700,0.9700,0.9660,0.9690,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6120,0.6110,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.4000,0.3810
98,98,,KM233065,KM233065v1.KM233065v1,G3769v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
99,99,,KM233066,KM233066v1.KM233066v1,G3769v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
100,100,,KM233067,KM233067v1.KM233067v1,G3769v3_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
101,101,,KM233068,KM233068v1.KM233068v1,G3769v4_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
102,102,,KM233069,KM233069v1.KM233069v1,G3770v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
103,103,,KM233070,KM233070v1.KM233070v1,G3770v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9670,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3770
104,104,,KM233071,KM233071v1.KM233071v1,G3771_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9770,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3790
105,105,,KM233072,KM233072v1.KM233072v1,G3782_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9720,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
106,106,,KM233073,KM233073v1.KM233073v1,G3786_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
107,107,,KM233074,KM233074v1.KM233074v1,G3787_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9770,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
108,108,,KM233075,KM233075v1.KM233075v1,G3788_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
109,109,,KM233076,KM233076v1.KM233076v1,G3789v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9800,0.9700,0.9700,0.9700,0.9660,0.9690,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6110,0.6110,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.4000,0.3800
110,110,,KM233077,KM233077v1.KM233077v1,G3795_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9770,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6320,0.6320,0.6320,0.6300,0.6270,0.6320,0.6320,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6100,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3790
111,111,,KM233078,KM233078v1.KM233078v1,G3796_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
112,112,,KM233079,KM233079v1.KM233079v1,G3798_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
113,113,,KM233080,KM233080v1.KM233080v1,G3799_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
114,114,,KM233081,KM233081v1.KM233081v1,G3800_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
115,115,,KM233082,KM233082v1.KM233082v1,G3805v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9810,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6330,0.6330,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6310,0.6290,0.6260,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6330,0.6330,0.6330,0.6340,0.6100,0.6100,0.6570,0.6570,0.6570,0.6570,0.6570,0.6560,0.6580,0.6580,0.6580,0.6460,0.6460,0.6460,0.4000,0.3800
116,116,,KM233083,KM233083v1.KM233083v1,G3805v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9830,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6330,0.6330,0.6330,0.6340,0.6100,0.6100,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6580,0.6460,0.6460,0.6460,0.4010,0.3810
117,117,,KM233084,KM233084v1.KM233084v1,G3807_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
118,118,,KM233085,KM233085v1.KM233085v1,G3808_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
119,119,,KM233086,KM233086v1.KM233086v1,G3809_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9800,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6340,0.6340,0.6350,0.6110,0.6100,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.4000,0.3800
120,120,,KM233087,KM233087v1.KM233087v1,G3810v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9790,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6100,0.6090,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6460,0.6460,0.6460,0.3990,0.3800
121,121,,KM233088,KM233088v1.KM233088v1,G3810v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
122,122,,KM233089,KM233089v1.KM233089v1,G3814_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6100,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
123,123,,KM233090,KM233090v1.KM233090v1,G3816_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9820,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6330,0.6330,0.6330,0.6340,0.6090,0.6090,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6460,0.6460,0.6460,0.4010,0.3810
124,124,,KM233091,KM233091v1.KM233091v1,G3817_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9770,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6320,0.6320,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
125,125,,KM233092,KM233092v1.KM233092v1,G3818_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
126,126,,KM233093,KM233093v1.KM233093v1,G3819_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6350,0.6090,0.6100,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6580,0.6470,0.6470,0.6470,0.3990,0.3790
