,ID,Genbank ID,Assembly ID,Mafname,Name,Group,Leaf assignment,C_0,C_1,C_4,C_50,C_58,C_59,C_51,C_53,C_55,C_56,C_57,C_54,C_52,C_5,C_34,C_39,C_41,C_46,C_47,C_48,C_49,C_42,C_44,C_45,C_43,C_40,C_35,C_36,C_37,C_38,C_6,C_19,C_21,C_23,C_30,C_32,C_33,C_31,C_24,C_28,C_29,C_25,C_26,C_27,C_22,C_20,C_7,C_11,C_15,C_16,C_17,C_18,C_12,C_13,C_14,C_8,C_9,C_10,C_2,C_3
127,127,,KM233094,KM233094v1.KM233094v1,G3820_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
128,128,,KM233095,KM233095v1.KM233095v1,G3821_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9790,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6100,0.6090,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
129,129,,KM233096,KM233096v1.KM233096v1,G3822_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
130,130,,KM233097,KM233097v1.KM233097v1,G3823_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
131,131,,KM233098,KM233098v1.KM233098v1,G3825v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
132,132,,KM233099,KM233099v1.KM233099v1,G3825v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
133,133,,KM233100,KM233100v1.KM233100v1,G3826_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
134,134,,KM233101,KM233101v1.KM233101v1,G3827_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6580,0.6580,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
135,135,,KM233102,KM233102v1.KM233102v1,G3829_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
136,136,,KM233103,KM233103v1.KM233103v1,G3831_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
137,137,,KM233104,KM233104v1.KM233104v1,G3834_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6100,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
138,138,,KM233105,KM233105v1.KM233105v1,G3838_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
139,139,,KM233106,KM233106v1.KM233106v1,G3840_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6070,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
140,140,,KM233107,KM233107v1.KM233107v1,G3841_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9780,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6090,0.6090,0.6570,0.6570,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3990,0.3790
141,141,,KM233108,KM233108v1.KM233108v1,G3845_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9760,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6570,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
142,142,,KM233109,KM233109v1.KM233109v1,G3846_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
143,143,,KM233110,KM233110v1.KM233110v1,G3848_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
144,144,,KM233111,KM233111v1.KM233111v1,G3850_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9820,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6330,0.6320,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6340,0.6340,0.6350,0.6110,0.6110,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6460,0.6460,0.6460,0.4020,0.3820
145,145,,KM233112,KM233112v1.KM233112v1,G3851_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
146,146,,KM233113,KM233113v1.KM233113v1,G3856v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6350,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
147,147,,KM233114,KM233114v1.KM233114v1,G3856v3_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
148,148,,KM233115,KM233115v1.KM233115v1,G3857_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9790,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6340,0.6320,0.6320,0.6320,0.6290,0.6270,0.6320,0.6320,0.6320,0.6320,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6110,0.6100,0.6580,0.6580,0.6570,0.6570,0.6580,0.6560,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.4000,0.3800
149,149,,KM233116,KM233116v1.KM233116v1,NM042v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9750,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6340,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6080,0.6080,0.6580,0.6580,0.6580,0.6570,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3980,0.3780
150,150,,KM233117,KM233117v1.KM233117v1,NM042v2_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9840,0.9700,0.9700,0.9700,0.9660,0.9680,0.9710,0.9680,0.6340,0.6340,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6320,0.6300,0.6270,0.6320,0.6320,0.6330,0.6330,0.6330,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6340,0.6340,0.6350,0.6120,0.6120,0.6580,0.6580,0.6580,0.6580,0.6590,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.4030,0.3830
151,151,,KM233118,KM233118v1.KM233118v1,NM042v3_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9860,0.9700,0.9700,0.9700,0.9660,0.9690,0.9710,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6330,0.6330,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6340,0.6340,0.6340,0.6340,0.6340,0.6350,0.6150,0.6150,0.6590,0.6590,0.6590,0.6590,0.6600,0.6580,0.6600,0.6600,0.6600,0.6470,0.6470,0.6470,0.4020,0.3830
152,152,,NC_001608,NC_001608v3.NC_001608v3,Marburg_MtElgon_Musoke_Kenya_1980,Marburg 1987,2,0.3940,0.3940,0.3940,0.3940,0.3940,0.3910,0.3920,0.3920,0.3920,0.3910,0.3910,0.3920,0.3920,0.3480,0.3480,0.3480,0.3480,0.3480,0.3480,0.3480,0.3480,0.3470,0.3470,0.3470,0.3470,0.3470,0.3460,0.3460,0.3470,0.3460,0.3480,0.3460,0.3460,0.3450,0.3450,0.3450,0.3450,0.3460,0.3480,0.3480,0.3470,0.3480,0.3480,0.3470,0.3360,0.3340,0.3540,0.3540,0.3550,0.3550,0.3540,0.3540,0.3530,0.3530,0.3530,0.3540,0.3540,0.3540,1.0000,0.4480
153,153,,NC_002549,NC_002549v1.NC_002549v1,NC_002549v1_1976,Zaire(DRC) 1976-7,55,0.9700,0.9700,0.9700,0.9700,0.9700,0.9460,1.0000,1.0000,1.0000,0.9860,0.9870,0.9810,0.9780,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6310,0.6290,0.6290,0.6290,0.6270,0.6240,0.6280,0.6280,0.6290,0.6290,0.6330,0.6310,0.6310,0.6300,0.6300,0.6300,0.6300,0.6300,0.6330,0.6330,0.6340,0.6330,0.6330,0.6340,0.6060,0.6070,0.6560,0.6560,0.6560,0.6550,0.6560,0.6540,0.6570,0.6570,0.6570,0.6450,0.6450,0.6450,0.3950,0.3770
154,154,,NC_004161,NC_004161v1.NC_004161v1,Pennsylvania_1990,Reston 1989-90,33,0.6330,0.6330,0.6330,0.6330,0.6330,0.6180,0.6330,0.6330,0.6330,0.6310,0.6310,0.6320,0.6310,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5700,0.5710,0.5740,0.5740,0.5740,0.5750,0.9500,0.9530,0.9530,0.9770,0.9770,0.9770,1.0000,0.9480,0.9150,0.9150,0.9160,0.9080,0.9080,0.9040,0.8590,0.8560,0.5750,0.5750,0.5750,0.5750,0.5750,0.5740,0.5740,0.5740,0.5740,0.5660,0.5660,0.5660,0.3490,0.3390
155,155,,NC_006432,NC_006432v1.NC_006432v1,Gulu_2000,Sudan 1976-9,45,0.6360,0.6360,0.6360,0.6360,0.6360,0.6200,0.6320,0.6320,0.6320,0.6310,0.6310,0.6320,0.6310,0.9580,0.9580,0.9580,0.9580,0.9580,0.9580,0.9580,0.9580,0.9850,0.9850,1.0000,0.9640,0.9390,0.8600,0.8600,0.8600,0.8750,0.5750,0.5730,0.5730,0.5720,0.5720,0.5720,0.5720,0.5710,0.5720,0.5720,0.5720,0.5740,0.5740,0.5750,0.5540,0.5570,0.5710,0.5710,0.5710,0.5710,0.5710,0.5710,0.5740,0.5740,0.5730,0.5610,0.5610,0.5610,0.3510,0.3420
156,156,,NC_014372,NC_014372v1.NC_014372v1,Cote_dIvoire_1994,Bundibugyo 2007,10,0.6480,0.6480,0.6480,0.6480,0.6480,0.6320,0.6460,0.6460,0.6460,0.6450,0.6460,0.6460,0.6460,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5590,0.5590,0.5590,0.5580,0.5590,0.5630,0.5630,0.5640,0.5630,0.5660,0.5640,0.5640,0.5650,0.5650,0.5650,0.5650,0.5630,0.5650,0.5650,0.5650,0.5630,0.5630,0.5640,0.5470,0.5460,0.6370,0.6370,0.6370,0.6370,0.6380,0.6370,0.6380,0.6380,0.6380,0.9500,0.9500,1.0000,0.3570,0.3440
157,157,,NC_014373,NC_014373v1.NC_014373v1,Bundibugyo_2007,Bundibugyo 2007,14,0.6600,0.6600,0.6600,0.6600,0.6600,0.6440,0.6570,0.6570,0.6570,0.6560,0.6570,0.6580,0.6560,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5720,0.5710,0.5690,0.5700,0.5720,0.5720,0.5720,0.5710,0.5750,0.5730,0.5730,0.5720,0.5720,0.5720,0.5720,0.5730,0.5740,0.5740,0.5740,0.5730,0.5730,0.5740,0.5540,0.5570,0.9150,0.9150,0.9150,0.9150,0.9190,0.9270,0.9820,0.9820,1.0000,0.6380,0.6380,0.6380,0.3570,0.3460
158,158,,NC_024781,NC_024781v1.NC_024781v1,Marburg_KitumCave_Kenya_1987,Marburg 1987,3,0.3740,0.3740,0.3740,0.3740,0.3740,0.3730,0.3740,0.3740,0.3740,0.3720,0.3730,0.3740,0.3740,0.3380,0.3380,0.3380,0.3380,0.3380,0.3380,0.3380,0.3380,0.3380,0.3380,0.3380,0.3380,0.3370,0.3380,0.3380,0.3380,0.3380,0.3380,0.3360,0.3360,0.3350,0.3350,0.3350,0.3350,0.3350,0.3380,0.3380,0.3380,0.3380,0.3380,0.3380,0.3250,0.3240,0.3420,0.3420,0.3420,0.3420,0.3420,0.3420,0.3430,0.3430,0.3430,0.3410,0.3410,0.3410,0.4480,1.0000
159,159,,KM034562,eboVir3.KM034562v1,G3686v1_2014,Ebola 2014,58,1.0000,1.0000,1.0000,1.0000,1.0000,0.9740,0.9710,0.9710,0.9710,0.9660,0.9680,0.9720,0.9680,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6350,0.6330,0.6330,0.6330,0.6300,0.6280,0.6330,0.6330,0.6340,0.6340,0.6340,0.6320,0.6320,0.6310,0.6310,0.6310,0.6310,0.6310,0.6340,0.6340,0.6350,0.6340,0.6340,0.6360,0.6070,0.6090,0.6580,0.6580,0.6580,0.6580,0.6580,0.6570,0.6590,0.6590,0.6590,0.6470,0.6470,0.6470,0.3970,0.3780
