Splitting 0; MAX; {'AB050936v1': 0.7977270516378204, 'AF086833v2': 0.9850670466238409, 'AF272001v1': 0.9848528434037769, 'AF499101v1': 0.9848268712036272, 'AF522874v1': 0.795779188905505, 'AY142960v1': 0.9850938187513819, 'AY354458v1': 0.9840508621823609, 'AY729654v1': 0.7974130358031991, 'AY769362v1': 0.7956616955333996, 'EU224440v2': 0.9846385935848706, 'EU338380v1': 0.7977119598332014, 'FJ217161v1': 0.8123258484468595, 'FJ217162v1': 0.8049556045011741, 'FJ621583v1': 0.7979563031027829, 'FJ621584v1': 0.782689929131951, 'FJ621585v1': 0.7824691222141338, 'FJ968794v1': 0.7977119598332014, 'HQ613402v1': 0.985378349216543, 'HQ613403v1': 0.9856469821463232, 'JN638998v1': 0.7955838374326781, 'JQ352763v1': 0.9840364336256574, 'JX477165v1': 0.7986527014634909, 'JX477166v1': 0.7980708304701425, 'KC242783v2': 0.7974462551177506, 'KC242784v1': 0.9855480657876843, 'KC242785v1': 0.9855480657876843, 'KC242786v1': 0.9856551033189027, 'KC242787v1': 0.9856283450258566, 'KC242788v1': 0.9854142525237327, 'KC242789v1': 0.9855748262603066, 'KC242790v1': 0.9855213045884184, 'KC242791v1': 0.9850670466238409, 'KC242792v1': 0.9829229138173015, 'KC242793v1': 0.9828146700160167, 'KC242794v1': 0.9826008903575886, 'KC242795v1': 0.9828146700160167, 'KC242796v1': 0.9841563609576679, 'KC242797v1': 0.9828146700160167, 'KC242798v1': 0.9826008903575886, 'KC242799v1': 0.9841831578580298, 'KC242800v1': 0.9839947131600628, 'KC242801v1': 0.9850670466238409, 'KC545389v1': 0.7987618902905442, 'KC545390v1': 0.7987950552676305, 'KC545391v1': 0.7987618902905442, 'KC545392v1': 0.7987618902905442, 'KC545393v1': 0.8114693441134581, 'KC545394v1': 0.8117946214520975, 'KC545395v1': 0.8109486289918248, 'KC545396v1': 0.8114042729979921, 'KC589025v1': 0.794217512369025, 'KJ660346v2': 0.9998417512847799, 'KJ660347v2': 0.9997098582200716, 'KJ660348v2': 0.999657096121699, 'KM034549v1': 0.9990438752727211, 'KM034550v1': 0.9993123329610724, 'KM034551v1': 0.999947161237447, 'KM034552v1': 1.0, 'KM034553v1': 0.9999471640292342, 'KM034554v1': 0.9998944423916413, 'KM034555v1': 0.999868065175229, 'KM034556v1': 1.0, 'KM034557v1': 0.9999736227793632, 'KM034558v1': 0.9999471305083032, 'KM034559v1': 0.9998678978580479, 'KM034560v1': 0.9999736172121262, 'KM034561v1': 0.9998677720913998, 'KM034562v1': 0.9998417345879145, 'KM034563v1': 0.9935890756932155, 'KM233035v1': 0.9999471221214234, 'KM233036v1': 0.9999735067756375, 'KM233037v1': 0.999920694714178, 'KM233038v1': 0.9999471277129723, 'KM233039v1': 0.9999208537243679, 'KM233040v1': 0.999973575382822, 'KM233041v1': 0.99997352501224, 'KM233042v1': 0.9999206821335258, 'KM233043v1': 0.9999735656035588, 'KM233044v1': 0.9999471277129723, 'KM233045v1': 0.9999735711925953, 'KM233046v1': 0.9999734983502676, 'KM233047v1': 0.9999735739862274, 'KM233048v1': 0.9999468890245795, 'KM233049v1': 0.999973608856863, 'KM233050v1': 0.9999472448629318, 'KM233051v1': 0.9999472309437378, 'KM233052v1': 0.9999472030833032, 'KM233053v1': 0.9999208704251976, 'KM233054v1': 0.9999472225886953, 'KM233055v1': 1.0, 'KM233056v1': 0.9999472476458895, 'KM233057v1': 0.9999472392961355, 'KM233058v1': 0.999946948194875, 'KM233059v1': 0.9999467816183333, 'KM233060v1': 0.9999732773940067, 'KM233061v1': 0.9999470605362397, 'KM233062v1': 1.0, 'KM233063v1': 0.9999208620756638, 'KM233064v1': 0.9999734081450805, 'KM233065v1': 0.9999471584453645, 'KM233066v1': 0.9999470212709225, 'KM233067v1': 0.999947116528692, 'KM233068v1': 0.9999471584453645, 'KM233069v1': 0.9998944980742963, 'KM233070v1': 0.9998681278099527, 'KM233071v1': 0.9999735460233014, 'KM233072v1': 1.0, 'KM233073v1': 1.0, 'KM233074v1': 0.9999470605362397, 'KM233075v1': 0.9999735879455337, 'KM233076v1': 0.9999734194542966, 'KM233077v1': 1.0, 'KM233078v1': 1.0, 'KM233079v1': 0.9999735025636224, 'KM233080v1': 0.9999736074638046, 'KM233081v1': 1.0, 'KM233082v1': 0.9999734208672724, 'KM233083v1': 0.9999733656496737, 'KM233084v1': 1.0, 'KM233085v1': 1.0, 'KM233086v1': 0.9999468918452054, 'KM233087v1': 0.9999469735132326, 'KM233088v1': 0.9999471472740837, 'KM233089v1': 0.9999735642059302, 'KM233090v1': 0.9999468042662601, 'KM233091v1': 0.999894095842965, 'KM233092v1': 0.9999208328384145, 'KM233093v1': 0.9999470324955269, 'KM233094v1': 1.0, 'KM233095v1': 0.9999469819473158, 'KM233096v1': 0.9999472365122968, 'KM233097v1': 0.9999472365122968, 'KM233098v1': 0.9999208411941185, 'KM233099v1': 0.999894470240314, 'KM233100v1': 0.9999471779837468, 'KM233101v1': 0.9999470212709225, 'KM233102v1': 0.9998944256753814, 'KM233103v1': 0.9999208411941185, 'KM233104v1': 0.9999471472740837, 'KM233105v1': 0.9999735642059302, 'KM233106v1': 0.9999472142310065, 'KM233107v1': 1.0, 'KM233108v1': 0.999920694714178, 'KM233109v1': 0.9998944980742963, 'KM233110v1': 0.9999208662506509, 'KM233111v1': 0.9999733315554323, 'KM233112v1': 0.9999207282430812, 'KM233113v1': 0.9999208745993038, 'KM233114v1': 0.9999471975076856, 'KM233115v1': 0.9999469059438422, 'KM233116v1': 0.9999735809677245, 'KM233117v1': 0.9999732402092568, 'KM233118v1': 0.9999731366939281, 'NC_001608v3': 0.627705280116054, 'NC_002549v1': 0.9850670466238409, 'NC_004161v1': 0.795779188905505, 'NC_006432v1': 0.7973133695552352, 'NC_014372v1': 0.8049556045011741, 'NC_014373v1': 0.8122608493790663, 'NC_024781v1': 0.6119130534775497}; 0.9826008903575886; Value after max distance in cutoff search range.
Splitting 0; NODE; {'AB050936v1': 0.7977270516378204, 'AF086833v2': 0.985040273768668, 'AF272001v1': 0.9848260647254115, 'AF499101v1': 0.9848000932314599, 'AF522874v1': 0.795779188905505, 'AY142960v1': 0.9850670466238409, 'AY354458v1': 0.9840240645062757, 'AY729654v1': 0.7974462551177506, 'AY769362v1': 0.7956284369510066, 'EU224440v2': 0.9846118090795113, 'EU338380v1': 0.7977451667001044, 'FJ217161v1': 0.8122933495631096, 'FJ217162v1': 0.8049884082831834, 'FJ621583v1': 0.7979563031027829, 'FJ621584v1': 0.7826560134162323, 'FJ621585v1': 0.7824691222141338, 'FJ968794v1': 0.7977451667001044, 'HQ613402v1': 0.9853513210783162, 'HQ613403v1': 0.9856200087877491, 'JN638998v1': 0.7956171331215512, 'JQ352763v1': 0.9840096115082111, 'JX477165v1': 0.7986527014634909, 'JX477166v1': 0.7980708304701425, 'KC242783v2': 0.7974794730485386, 'KC242784v1': 0.9855213045884184, 'KC242785v1': 0.9855213045884184, 'KC242786v1': 0.9856283450258566, 'KC242787v1': 0.9856015860063443, 'KC242788v1': 0.9853874876903599, 'KC242789v1': 0.9855480657876843, 'KC242790v1': 0.9854945426624493, 'KC242791v1': 0.985040273768668, 'KC242792v1': 0.9828960825586448, 'KC242793v1': 0.9827878343867023, 'KC242794v1': 0.9825740503054017, 'KC242795v1': 0.9827878343867023, 'KC242796v1': 0.9841295633276522, 'KC242797v1': 0.9827878343867023, 'KC242798v1': 0.9825740503054017, 'KC242799v1': 0.9841563609576679, 'KC242800v1': 0.9839679097139127, 'KC242801v1': 0.985040273768668, 'KC545389v1': 0.7987950552676305, 'KC545390v1': 0.7988282188678054, 'KC545391v1': 0.7987950552676305, 'KC545392v1': 0.7987950552676305, 'KC545393v1': 0.8115018777145181, 'KC545394v1': 0.8118271420178172, 'KC545395v1': 0.8109160731946664, 'KC545396v1': 0.8114368092080018, 'KC589025v1': 0.7942508653354384, 'KJ660346v2': 0.9997626175339444, 'KJ660347v2': 0.9996834775189753, 'KJ660348v2': 0.9996307140281874, 'KM034549v1': 0.9990173031901238, 'KM034550v1': 0.9992858747783288, 'KM034551v1': 0.9999207408091119, 'KM034552v1': 0.9999733599733552, 'KM034553v1': 0.9999207449969035, 'KM034554v1': 0.9998680512483206, 'KM034555v1': 0.9998416761211283, 'KM034556v1': 0.9999735893406533, 'KM034557v1': 0.9999472448629318, 'KM034558v1': 0.999920694714178, 'KM034559v1': 0.9998414753352084, 'KM034560v1': 0.9999472337281642, 'KM034561v1': 0.9998413244112403, 'KM034562v1': 0.9998153545835673, 'KM034563v1': 0.9935621648397596, 'KM233035v1': 0.9999735614102297, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999735642059302, 'KM233039v1': 0.9999472365122968, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.9999471221214234, 'KM233043v1': 0.9999471305083032, 'KM233044v1': 0.9999206905210707, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.999973444864896, 'KM233049v1': 1.0, 'KM233050v1': 0.9999736227793632, 'KM233051v1': 0.9999736158199497, 'KM233052v1': 0.9999736018901001, 'KM233053v1': 0.9999472476458895, 'KM233054v1': 0.9999208328384145, 'KM233055v1': 0.9999735137926877, 'KM233056v1': 0.9999736241708053, 'KM233057v1': 0.9999736199960384, 'KM233058v1': 0.9999734744492585, 'KM233059v1': 0.9999733911632006, 'KM233060v1': 1.0, 'KM233061v1': 0.9999735306184525, 'KM233062v1': 0.9999735963140408, 'KM233063v1': 0.9999472420796806, 'KM233064v1': 1.0, 'KM233065v1': 0.9999207366208777, 'KM233066v1': 0.9999205308537705, 'KM233067v1': 0.9999206737442067, 'KM233068v1': 0.9999207366208777, 'KM233069v1': 0.9999208745993038, 'KM233070v1': 0.9998945036393309, 'KM233071v1': 1.0, 'KM233072v1': 0.9999736130351561, 'KM233073v1': 0.9999735614102297, 'KM233074v1': 0.999920589753306, 'KM233075v1': 0.999947175193434, 'KM233076v1': 1.0, 'KM233077v1': 0.9999735404236132, 'KM233078v1': 0.9999735614102297, 'KM233079v1': 1.0, 'KM233080v1': 0.9999472142310065, 'KM233081v1': 0.9999735795717203, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.9999735739862274, 'KM233085v1': 0.9999735194036523, 'KM233086v1': 0.9999734462751716, 'KM233087v1': 0.9999204592153369, 'KM233088v1': 0.9999207198635136, 'KM233089v1': 1.0, 'KM233090v1': 0.9999734024868627, 'KM233091v1': 0.9999205729337781, 'KM233092v1': 0.9999472225886953, 'KM233093v1': 0.9999735165984672, 'KM233094v1': 0.9999735795717203, 'KM233095v1': 0.9999734913250314, 'KM233096v1': 0.9999736186041558, 'KM233097v1': 0.9999208537243679, 'KM233098v1': 0.9999472281590176, 'KM233099v1': 0.9999208537243679, 'KM233100v1': 0.9999735893406533, 'KM233101v1': 0.9999735109863137, 'KM233102v1': 0.9999208203015505, 'KM233103v1': 0.999894453532874, 'KM233104v1': 0.9999735739862274, 'KM233105v1': 0.9999471277129723, 'KM233106v1': 0.9999736074638046, 'KM233107v1': 0.9999735109863137, 'KM233108v1': 0.9999471305083032, 'KM233109v1': 0.9999208745993038, 'KM233110v1': 0.9999472448629318, 'KM233111v1': 1.0, 'KM233112v1': 0.9999471528603145, 'KM233113v1': 0.9999472504285536, 'KM233114v1': 0.9999735991023648, 'KM233115v1': 0.9999734533243028, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0, 'NC_001608v3': 0.627705280116054, 'NC_002549v1': 0.985040273768668, 'NC_004161v1': 0.795779188905505, 'NC_006432v1': 0.7973465930221145, 'NC_014372v1': 0.8049884082831834, 'NC_014373v1': 0.8122283478945733, 'NC_024781v1': 0.6119130534775497}; 0.9825740503054017; No so far cutoffs. Use max 2.
Splitting 0; MAX; {'KC545392v1': 0.9280574682669502, 'JX477166v1': 0.8252345861478302, 'KC545396v1': 0.7984818479613921, 'NC_014372v1': 0.7662335221092939, 'NC_006432v1': 0.9250595112411679, 'FJ621583v1': 0.8259632439470684, 'FJ968794v1': 0.901183915930109, 'JN638998v1': 0.924658519391588, 'KC545395v1': 0.7983165136914842, 'KC589025v1': 0.9148661828105414, 'FJ621584v1': 0.8099574090404665, 'AY729654v1': 0.9249163198233107, 'NC_004161v1': 0.8260680595079181, 'AF522874v1': 0.8260680595079181, 'NC_014373v1': 0.7973027391568075, 'EU338380v1': 0.8943087159757522, 'NC_001608v3': 0.5948341269066378, 'KC545390v1': 0.9280860129026591, 'KC545393v1': 0.8013202580581901, 'AY769362v1': 0.8242809017730455, 'FJ217162v1': 0.7662335221092939, 'FJ621585v1': 0.8115074683222554, 'FJ217161v1': 0.7973358490481927, 'JX477165v1': 0.8259632439470684, 'KC545394v1': 0.7986471480041445, 'KC545391v1': 0.9280574682669502, 'NC_024781v1': 0.5860146798337414, 'KC545389v1': 0.9295976243185593, 'KC242783v2': 0.8943383362031669, 'AB050936v1': 0.8250318825352002}; 0.7662335221092939; Value after max distance in cutoff search range.
Splitting 0; NODE; {'KC545392v1': 0.9761921684431745, 'JX477166v1': 0.7742343871477977, 'KC545396v1': 0.7627681834989426, 'NC_014372v1': 0.7518659123442382, 'NC_006432v1': 0.9708874891336747, 'FJ621583v1': 0.7753413655096482, 'FJ968794v1': 0.9371790841464557, 'JN638998v1': 0.9705873145159778, 'KC545395v1': 0.762802794211282, 'KC589025v1': 0.9585308847155852, 'FJ621584v1': 0.7624523699740743, 'AY729654v1': 0.9707510576322025, 'NC_004161v1': 0.7744736490438933, 'AF522874v1': 0.7744736490438933, 'NC_014373v1': 0.7639239002994903, 'EU338380v1': 0.9291169345920326, 'NC_001608v3': 0.590242108315527, 'KC545390v1': 0.9762193056220926, 'KC545393v1': 0.7628720109252044, 'AY769362v1': 0.7734342778572681, 'FJ217162v1': 0.7518659123442382, 'FJ621585v1': 0.7634374720837691, 'FJ217161v1': 0.7639584568281443, 'JX477165v1': 0.7755462022968536, 'KC545394v1': 0.762975824222402, 'KC545391v1': 0.9761921684431745, 'NC_024781v1': 0.5818934430571725, 'KC545389v1': 0.9783878412106107, 'KC242783v2': 0.9289743685826019, 'AB050936v1': 0.7739813401339826}; 0.7518659123442382; guard > max(compatibilities). Use max 2.
Splitting 0; MAX; {'NC_001608v3': 1.0, 'NC_024781v1': 0.6691688594337837}; 1.0; Value after max distance in cutoff search range.
Splitting 0; NODE; {'NC_001608v3': 1.0, 'NC_024781v1': 0.6691688594337837}; 1.0; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 0; MAX; {'NC_024781v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 0; NODE; {'NC_024781v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 2; MAX; {'KC545392v1': 0.9761921684431745, 'JX477166v1': 0.7742343871477977, 'KC545396v1': 0.7627681834989426, 'NC_014372v1': 0.7518659123442382, 'NC_006432v1': 0.9708874891336747, 'FJ621583v1': 0.7753413655096482, 'FJ968794v1': 0.9371790841464557, 'JN638998v1': 0.9705873145159778, 'KC545395v1': 0.762802794211282, 'KC589025v1': 0.9585308847155852, 'FJ621584v1': 0.7624523699740743, 'AY729654v1': 0.9707510576322025, 'NC_004161v1': 0.7744736490438933, 'AF522874v1': 0.7744736490438933, 'NC_014373v1': 0.7639239002994903, 'EU338380v1': 0.9291169345920326, 'KC545390v1': 0.9762193056220926, 'KC545393v1': 0.7628720109252044, 'AY769362v1': 0.7734342778572681, 'FJ217162v1': 0.7518659123442382, 'FJ621585v1': 0.7634374720837691, 'FJ217161v1': 0.7639584568281443, 'JX477165v1': 0.7755462022968536, 'KC545394v1': 0.762975824222402, 'KC545391v1': 0.9761921684431745, 'KC545389v1': 0.9783878412106107, 'KC242783v2': 0.9289743685826019, 'AB050936v1': 0.7739813401339826}; 0.9289743685826019; Value after max distance in cutoff search range.
Splitting 2; NODE; {'KC545392v1': 0.9938083190927808, 'JX477166v1': 0.7560739875497, 'KC545396v1': 0.7551152628178369, 'NC_014372v1': 0.7485572779792021, 'NC_006432v1': 0.9789032922761773, 'FJ621583v1': 0.7577977472535625, 'FJ968794v1': 0.9352833618147055, 'JN638998v1': 0.9797958971132712, 'KC545395v1': 0.7548355127803329, 'KC589025v1': 0.9668957633677702, 'FJ621584v1': 0.7472253481780875, 'AY729654v1': 0.9787679781066029, 'NC_004161v1': 0.7563539890360322, 'AF522874v1': 0.7563539890360322, 'NC_014373v1': 0.756317985677549, 'EU338380v1': 0.9271761586338774, 'KC545390v1': 0.9938349752536947, 'KC545393v1': 0.7551502242856806, 'AY769362v1': 0.755503753929549, 'FJ217162v1': 0.7485572779792021, 'FJ621585v1': 0.7471304258056307, 'FJ217161v1': 0.756352889708104, 'JX477165v1': 0.758321582713653, 'KC545394v1': 0.7552550989788167, 'KC545391v1': 0.9938083190927808, 'KC545389v1': 0.9992049398472745, 'KC242783v2': 0.9267189147847731, 'AB050936v1': 0.7558138871974144}; 0.9267189147847731; No so far cutoffs. Use max 2.
Splitting 2; MAX; {'FJ621583v1': 0.9663146302482216, 'KC545395v1': 0.7739692886620009, 'FJ621584v1': 0.9294502036345538, 'KC545393v1': 0.7741739251496015, 'NC_004161v1': 0.9680459239674309, 'AY769362v1': 0.9583272451302483, 'FJ217162v1': 0.7555445960707436, 'AB050936v1': 0.9693830753887677, 'JX477166v1': 0.9701489194673006, 'AF522874v1': 0.9729821134028922, 'FJ621585v1': 0.9350872513809897, 'KC545394v1': 0.7743103194292273, 'FJ217161v1': 0.7718311582549778, 'NC_014373v1': 0.771967959241209, 'KC545396v1': 0.7740375068357408, 'JX477165v1': 0.9643126423728796, 'NC_014372v1': 0.7555445960707436}; 0.9294502036345538; Value after max distance in cutoff search range.
Splitting 2; NODE; {'FJ621583v1': 0.9654923979494744, 'KC545395v1': 0.7588122142904081, 'FJ621584v1': 0.9282499169193484, 'KC545393v1': 0.7588470054329629, 'NC_004161v1': 0.974802982881056, 'AY769362v1': 0.9630099677240948, 'FJ217162v1': 0.7521468262013569, 'AB050936v1': 0.9722458760052476, 'JX477166v1': 0.9728188841921696, 'AF522874v1': 0.9819987956412342, 'FJ621585v1': 0.9353432487473404, 'KC545394v1': 0.7589861540552809, 'FJ217161v1': 0.7582701371178829, 'NC_014373v1': 0.7582353213444484, 'KC545396v1': 0.7587078312904935, 'JX477165v1': 0.9636810174557026, 'NC_014372v1': 0.7521468262013569}; 0.9282499169193484; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 2; MAX; {'KC545395v1': 0.9812380072250351, 'KC545393v1': 0.9913826925383435, 'FJ217162v1': 0.7983677565691999, 'FJ217161v1': 0.9653172438135565, 'NC_014373v1': 0.9577671146102968, 'KC545396v1': 0.9876474519320027, 'KC545394v1': 0.9847831090111433, 'NC_014372v1': 0.7983677565691999}; 0.9577671146102968; Value after max distance in cutoff search range.
