Splitting 2; NODE; {'KC545395v1': 0.9812380072250351, 'KC545393v1': 0.9999471975076856, 'FJ217162v1': 0.7983677565691999, 'FJ217161v1': 0.9565535636695702, 'NC_014373v1': 0.9566639500946875, 'KC545396v1': 0.9876474519320027, 'KC545394v1': 0.9847831090111433, 'NC_014372v1': 0.7983677565691999}; 0.9565535636695702; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 2; MAX; {'FJ217162v1': 1.0, 'NC_014372v1': 0.9745371905036136}; 1.0; Value after max distance in cutoff search range.
Splitting 2; NODE; {'FJ217162v1': 1.0, 'NC_014372v1': 0.9745371905036136}; 0.9745371905036136; guard < min(compatibilities). Return min(compatibilities).
Splitting 8; MAX; {'FJ217162v1': 1.0, 'NC_014372v1': 0.9745371905036136}; 1.0; Value after max distance in cutoff search range.
Splitting 8; NODE; {'FJ217162v1': 1.0, 'NC_014372v1': 0.9745371905036136}; 1.0; No so far cutoffs. Use max 2.
Splitting 8; MAX; {'NC_014372v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 8; NODE; {'NC_014372v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 7; MAX; {'KC545395v1': 0.9812380072250351, 'KC545393v1': 0.9999471975076856, 'FJ217161v1': 0.9565535636695702, 'NC_014373v1': 0.9566639500946875, 'KC545396v1': 0.9876474519320027, 'KC545394v1': 0.9847831090111433}; 0.9812380072250351; Value after max distance in cutoff search range.
Splitting 7; NODE; {'KC545395v1': 0.9812380072250351, 'KC545393v1': 0.9999471975076856, 'FJ217161v1': 0.9565535636695702, 'NC_014373v1': 0.9566639500946875, 'KC545396v1': 0.9876474519320027, 'KC545394v1': 0.9847831090111433}; 0.9812380072250351; No so far cutoffs. Use max 2.
Splitting 7; MAX; {'FJ217161v1': 1.0, 'NC_014373v1': 0.9910369171057786}; 1.0; Value after max distance in cutoff search range.
Splitting 7; NODE; {'FJ217161v1': 1.0, 'NC_014373v1': 0.9910369171057786}; 0.9910369171057786; guard < min(compatibilities). Return min(compatibilities).
Splitting 12; MAX; {'FJ217161v1': 1.0, 'NC_014373v1': 0.9910369171057786}; 1.0; Value after max distance in cutoff search range.
Splitting 12; NODE; {'FJ217161v1': 1.0, 'NC_014373v1': 0.9910369171057786}; 1.0; No so far cutoffs. Use max 2.
Splitting 12; MAX; {'NC_014373v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 12; NODE; {'NC_014373v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 11; MAX; {'KC545395v1': 0.9812380072250351, 'KC545393v1': 0.9999471975076856, 'KC545396v1': 0.9876474519320027, 'KC545394v1': 0.9847831090111433}; 0.9999471975076856; Value after max distance in cutoff search range.
Splitting 11; NODE; {'KC545395v1': 0.9811841950553587, 'KC545393v1': 1.0, 'KC545396v1': 0.9875939890011745, 'KC545394v1': 0.9847294905694293}; 1.0; No so far cutoffs. Use max 2.
Splitting 11; MAX; {'KC545395v1': 0.9811034712667384, 'KC545394v1': 0.9846490574323113, 'KC545396v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 11; NODE; {'KC545395v1': 0.9811034712667384, 'KC545394v1': 0.9846490574323113, 'KC545396v1': 1.0}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 11; MAX; {'KC545395v1': 0.9853459264934183, 'KC545394v1': 0.9964030563161944}; 0.9964030563161944; Value after max distance in cutoff search range.
Splitting 11; NODE; {'KC545395v1': 0.978219966989797, 'KC545394v1': 1.0}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 11; MAX; {'KC545395v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 11; NODE; {'KC545395v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 6; MAX; {'FJ621583v1': 0.9654923979494744, 'FJ621584v1': 0.9282499169193484, 'NC_004161v1': 0.974802982881056, 'AY769362v1': 0.9630099677240948, 'AB050936v1': 0.9722458760052476, 'JX477166v1': 0.9728188841921696, 'AF522874v1': 0.9819987956412342, 'FJ621585v1': 0.9353432487473404, 'JX477165v1': 0.9636810174557026}; 0.9630099677240948; Value after max distance in cutoff search range.
Splitting 6; NODE; {'FJ621583v1': 0.9643126423728796, 'FJ621584v1': 0.9271339735816004, 'NC_004161v1': 0.9760782820358797, 'AY769362v1': 0.9630649230679762, 'AB050936v1': 0.9689187787365089, 'JX477166v1': 0.969302807629324, 'AF522874v1': 0.98606027144771, 'FJ621585v1': 0.93471735362988, 'JX477165v1': 0.9621138989489494}; 0.9621138989489494; No so far cutoffs. Use max 2.
Splitting 6; MAX; {'FJ621584v1': 0.9096763978821687, 'FJ621585v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 6; NODE; {'FJ621584v1': 0.9096472168021451, 'FJ621585v1': 1.0}; 1.0; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 6; MAX; {'FJ621584v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 6; NODE; {'FJ621584v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 19; MAX; {'FJ621583v1': 0.9643126423728796, 'NC_004161v1': 0.9760782820358797, 'AY769362v1': 0.9630649230679762, 'AB050936v1': 0.9689187787365089, 'JX477166v1': 0.969302807629324, 'AF522874v1': 0.98606027144771, 'JX477165v1': 0.9621138989489494}; 0.98606027144771; Value after max distance in cutoff search range.
Splitting 19; NODE; {'FJ621583v1': 0.9531015711698198, 'NC_004161v1': 0.9885534068142067, 'AY769362v1': 0.9733142176539792, 'AB050936v1': 0.9564912940289644, 'JX477166v1': 0.9568533116512676, 'AF522874v1': 1.0, 'JX477165v1': 0.9507933781130419}; 0.9733142176539792; No so far cutoffs. Use max 2.
Splitting 19; MAX; {'JX477165v1': 0.9561520364405056, 'FJ621583v1': 0.9577289103097154, 'AB050936v1': 0.989810447548, 'JX477166v1': 0.9998147094230823}; 0.989810447548; Value after max distance in cutoff search range.
Splitting 19; NODE; {'JX477165v1': 0.9550161838804095, 'FJ621583v1': 0.956290462749114, 'AB050936v1': 1.0, 'JX477166v1': 0.9894365576982735}; 0.9894365576982735; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 19; MAX; {'JX477165v1': 0.9938658688031355, 'FJ621583v1': 0.9953829986620829}; 0.9953829986620829; Value after max distance in cutoff search range.
Splitting 19; NODE; {'JX477165v1': 0.9876400343249494, 'FJ621583v1': 1.0}; 0.9876400343249494; guard < min(compatibilities). Return min(compatibilities).
Splitting 24; MAX; {'JX477165v1': 0.9938658688031355, 'FJ621583v1': 0.9953829986620829}; 0.9953829986620829; Value after max distance in cutoff search range.
Splitting 24; NODE; {'JX477165v1': 0.9876400343249494, 'FJ621583v1': 1.0}; 1.0; No so far cutoffs. Use max 2.
Splitting 24; MAX; {'JX477165v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 24; NODE; {'JX477165v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 23; MAX; {'AB050936v1': 1.0, 'JX477166v1': 0.9894365576982735}; 1.0; Value after max distance in cutoff search range.
Splitting 23; NODE; {'AB050936v1': 1.0, 'JX477166v1': 0.9894365576982735}; 1.0; No so far cutoffs. Use max 2.
Splitting 23; MAX; {'JX477166v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 23; NODE; {'JX477166v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 22; MAX; {'NC_004161v1': 0.9885534068142067, 'AY769362v1': 0.9733142176539792, 'AF522874v1': 1.0}; 0.9885534068142067; Value after max distance in cutoff search range.
Splitting 22; NODE; {'NC_004161v1': 0.9885534068142067, 'AY769362v1': 0.9733142176539792, 'AF522874v1': 1.0}; 0.9885534068142067; No so far cutoffs. Use max 2.
Splitting 22; MAX; {'AY769362v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 22; NODE; {'AY769362v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 29; MAX; {'NC_004161v1': 0.9885534068142067, 'AF522874v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 29; NODE; {'NC_004161v1': 0.9885534068142067, 'AF522874v1': 1.0}; 1.0; No so far cutoffs. Use max 2.
Splitting 29; MAX; {'NC_004161v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 29; NODE; {'NC_004161v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 5; MAX; {'KC545392v1': 0.9938083190927808, 'NC_006432v1': 0.9789032922761773, 'FJ968794v1': 0.9352833618147055, 'JN638998v1': 0.9797958971132712, 'KC589025v1': 0.9668957633677702, 'AY729654v1': 0.9787679781066029, 'EU338380v1': 0.9271761586338774, 'KC545390v1': 0.9938349752536947, 'KC545391v1': 0.9938083190927808, 'KC545389v1': 0.9992049398472745, 'KC242783v2': 0.9267189147847731}; 0.9668957633677702; Value after max distance in cutoff search range.
Splitting 5; NODE; {'KC545392v1': 0.9938083190927808, 'NC_006432v1': 0.9789032922761773, 'FJ968794v1': 0.9352833618147055, 'JN638998v1': 0.9797958971132712, 'KC589025v1': 0.9668957633677702, 'AY729654v1': 0.9787679781066029, 'EU338380v1': 0.9271761586338774, 'KC545390v1': 0.9938349752536947, 'KC545391v1': 0.9938083190927808, 'KC545389v1': 0.9992049398472745, 'KC242783v2': 0.9267189147847731}; 0.9668957633677702; No so far cutoffs. Use max 2.
Splitting 5; MAX; {'FJ968794v1': 0.9764376393688227, 'KC242783v2': 1.0, 'EU338380v1': 0.9860483713938565}; 1.0; Value after max distance in cutoff search range.
Splitting 5; NODE; {'FJ968794v1': 0.9764376393688227, 'KC242783v2': 1.0, 'EU338380v1': 0.9860483713938565}; 0.9764376393688227; guard < min(compatibilities). Return min(compatibilities).
Splitting 34; MAX; {'FJ968794v1': 0.9764376393688227, 'KC242783v2': 1.0, 'EU338380v1': 0.9860483713938565}; 1.0; Value after max distance in cutoff search range.
Splitting 34; NODE; {'FJ968794v1': 0.9764376393688227, 'KC242783v2': 1.0, 'EU338380v1': 0.9860483713938565}; 1.0; No so far cutoffs. Use max 2.
Splitting 34; MAX; {'FJ968794v1': 0.9896149495356115, 'EU338380v1': 0.992901961240767}; 0.992901961240767; Value after max distance in cutoff search range.
Splitting 34; NODE; {'FJ968794v1': 0.9754876518646443, 'EU338380v1': 1.0}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 34; MAX; {'FJ968794v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 34; NODE; {'FJ968794v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 33; MAX; {'KC545392v1': 0.9938083190927808, 'NC_006432v1': 0.9789032922761773, 'JN638998v1': 0.9797958971132712, 'KC589025v1': 0.9668957633677702, 'AY729654v1': 0.9787679781066029, 'KC545390v1': 0.9938349752536947, 'KC545391v1': 0.9938083190927808, 'KC545389v1': 0.9992049398472745}; 0.9938083190927808; Value after max distance in cutoff search range.
Splitting 33; NODE; {'KC545392v1': 0.9939948972074619, 'NC_006432v1': 0.9789032922761773, 'JN638998v1': 0.9797958971132712, 'KC589025v1': 0.9669505558628341, 'AY729654v1': 0.9787679781066029, 'KC545390v1': 0.9940215483650071, 'KC545391v1': 0.9939948972074619, 'KC545389v1': 1.0}; 0.9939948972074619; No so far cutoffs. Use max 2.
Splitting 33; MAX; {'KC589025v1': 0.9691123814847378, 'NC_006432v1': 1.0, 'AY729654v1': 0.9923148400189601, 'JN638998v1': 0.9820103720740058}; 0.9820103720740058; Value after max distance in cutoff search range.
Splitting 33; NODE; {'KC589025v1': 0.9691123814847378, 'NC_006432v1': 1.0, 'AY729654v1': 0.9923148400189601, 'JN638998v1': 0.9820103720740058}; 0.9820103720740058; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 33; MAX; {'KC589025v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 33; NODE; {'KC589025v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 39; MAX; {'NC_006432v1': 1.0, 'AY729654v1': 0.9923148400189601, 'JN638998v1': 0.9820103720740058}; 0.9923148400189601; Value after max distance in cutoff search range.
Splitting 39; NODE; {'NC_006432v1': 0.9923415348831796, 'AY729654v1': 0.9999735095829038, 'JN638998v1': 0.981875486097232}; 0.9923415348831796; No so far cutoffs. Use max 2.
Splitting 39; MAX; {'JN638998v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 39; NODE; {'JN638998v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 41; MAX; {'NC_006432v1': 0.9923415348831796, 'AY729654v1': 0.9999735095829038}; 0.9999735095829038; Value after max distance in cutoff search range.
Splitting 41; NODE; {'NC_006432v1': 0.9923148400189601, 'AY729654v1': 1.0}; 1.0; No so far cutoffs. Use max 2.
Splitting 41; MAX; {'NC_006432v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 41; NODE; {'NC_006432v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 38; MAX; {'KC545392v1': 0.9939948972074619, 'KC545390v1': 0.9940215483650071, 'KC545391v1': 0.9939948972074619, 'KC545389v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 38; NODE; {'KC545392v1': 0.9939948972074619, 'KC545390v1': 0.9940215483650071, 'KC545391v1': 0.9939948972074619, 'KC545389v1': 1.0}; 1.0; No so far cutoffs. Use max 2.
Splitting 38; MAX; {'KC545392v1': 0.9939682453353222, 'KC545390v1': 1.0, 'KC545391v1': 0.9939682453353222}; 1.0; Value after max distance in cutoff search range.
Splitting 38; NODE; {'KC545392v1': 0.9939682453353222, 'KC545390v1': 1.0, 'KC545391v1': 0.9939682453353222}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 38; MAX; {'KC545392v1': 0.9939948972074619, 'KC545391v1': 0.9999470156568362}; 0.9999470156568362; Value after max distance in cutoff search range.
Splitting 38; NODE; {'KC545392v1': 0.9939415927485306, 'KC545391v1': 1.0}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 38; MAX; {'KC545392v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 38; NODE; {'KC545392v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
