Splitting 1; MAX; {'AF086833v2': 0.985040273768668, 'AF272001v1': 0.9848260647254115, 'AF499101v1': 0.9848000932314599, 'AY142960v1': 0.9850670466238409, 'AY354458v1': 0.9840240645062757, 'EU224440v2': 0.9846118090795113, 'HQ613402v1': 0.9853513210783162, 'HQ613403v1': 0.9856200087877491, 'JQ352763v1': 0.9840096115082111, 'KC242784v1': 0.9855213045884184, 'KC242785v1': 0.9855213045884184, 'KC242786v1': 0.9856283450258566, 'KC242787v1': 0.9856015860063443, 'KC242788v1': 0.9853874876903599, 'KC242789v1': 0.9855480657876843, 'KC242790v1': 0.9854945426624493, 'KC242791v1': 0.985040273768668, 'KC242792v1': 0.9828960825586448, 'KC242793v1': 0.9827878343867023, 'KC242794v1': 0.9825740503054017, 'KC242795v1': 0.9827878343867023, 'KC242796v1': 0.9841295633276522, 'KC242797v1': 0.9827878343867023, 'KC242798v1': 0.9825740503054017, 'KC242799v1': 0.9841563609576679, 'KC242800v1': 0.9839679097139127, 'KC242801v1': 0.985040273768668, 'KJ660346v2': 0.9997626175339444, 'KJ660347v2': 0.9996834775189753, 'KJ660348v2': 0.9996307140281874, 'KM034549v1': 0.9990173031901238, 'KM034550v1': 0.9992858747783288, 'KM034551v1': 0.9999207408091119, 'KM034552v1': 0.9999733599733552, 'KM034553v1': 0.9999207449969035, 'KM034554v1': 0.9998680512483206, 'KM034555v1': 0.9998416761211283, 'KM034556v1': 0.9999735893406533, 'KM034557v1': 0.9999472448629318, 'KM034558v1': 0.999920694714178, 'KM034559v1': 0.9998414753352084, 'KM034560v1': 0.9999472337281642, 'KM034561v1': 0.9998413244112403, 'KM034562v1': 0.9998153545835673, 'KM034563v1': 0.9935621648397596, 'KM233035v1': 0.9999735614102297, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999735642059302, 'KM233039v1': 0.9999472365122968, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.9999471221214234, 'KM233043v1': 0.9999471305083032, 'KM233044v1': 0.9999206905210707, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.999973444864896, 'KM233049v1': 1.0, 'KM233050v1': 0.9999736227793632, 'KM233051v1': 0.9999736158199497, 'KM233052v1': 0.9999736018901001, 'KM233053v1': 0.9999472476458895, 'KM233054v1': 0.9999208328384145, 'KM233055v1': 0.9999735137926877, 'KM233056v1': 0.9999736241708053, 'KM233057v1': 0.9999736199960384, 'KM233058v1': 0.9999734744492585, 'KM233059v1': 0.9999733911632006, 'KM233060v1': 1.0, 'KM233061v1': 0.9999735306184525, 'KM233062v1': 0.9999735963140408, 'KM233063v1': 0.9999472420796806, 'KM233064v1': 1.0, 'KM233065v1': 0.9999207366208777, 'KM233066v1': 0.9999205308537705, 'KM233067v1': 0.9999206737442067, 'KM233068v1': 0.9999207366208777, 'KM233069v1': 0.9999208745993038, 'KM233070v1': 0.9998945036393309, 'KM233071v1': 1.0, 'KM233072v1': 0.9999736130351561, 'KM233073v1': 0.9999735614102297, 'KM233074v1': 0.999920589753306, 'KM233075v1': 0.999947175193434, 'KM233076v1': 1.0, 'KM233077v1': 0.9999735404236132, 'KM233078v1': 0.9999735614102297, 'KM233079v1': 1.0, 'KM233080v1': 0.9999472142310065, 'KM233081v1': 0.9999735795717203, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.9999735739862274, 'KM233085v1': 0.9999735194036523, 'KM233086v1': 0.9999734462751716, 'KM233087v1': 0.9999204592153369, 'KM233088v1': 0.9999207198635136, 'KM233089v1': 1.0, 'KM233090v1': 0.9999734024868627, 'KM233091v1': 0.9999205729337781, 'KM233092v1': 0.9999472225886953, 'KM233093v1': 0.9999735165984672, 'KM233094v1': 0.9999735795717203, 'KM233095v1': 0.9999734913250314, 'KM233096v1': 0.9999736186041558, 'KM233097v1': 0.9999208537243679, 'KM233098v1': 0.9999472281590176, 'KM233099v1': 0.9999208537243679, 'KM233100v1': 0.9999735893406533, 'KM233101v1': 0.9999735109863137, 'KM233102v1': 0.9999208203015505, 'KM233103v1': 0.999894453532874, 'KM233104v1': 0.9999735739862274, 'KM233105v1': 0.9999471277129723, 'KM233106v1': 0.9999736074638046, 'KM233107v1': 0.9999735109863137, 'KM233108v1': 0.9999471305083032, 'KM233109v1': 0.9999208745993038, 'KM233110v1': 0.9999472448629318, 'KM233111v1': 1.0, 'KM233112v1': 0.9999471528603145, 'KM233113v1': 0.9999472504285536, 'KM233114v1': 0.9999735991023648, 'KM233115v1': 0.9999734533243028, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0, 'NC_002549v1': 0.985040273768668}; 0.9935621648397596; Value after max distance in cutoff search range.
Splitting 1; NODE; {'AF086833v2': 0.985040273768668, 'AF272001v1': 0.9848260647254115, 'AF499101v1': 0.9848000932314599, 'AY142960v1': 0.9850670466238409, 'AY354458v1': 0.9840240645062757, 'EU224440v2': 0.9846118090795113, 'HQ613402v1': 0.9853513210783162, 'HQ613403v1': 0.9856200087877491, 'JQ352763v1': 0.9840096115082111, 'KC242784v1': 0.9855213045884184, 'KC242785v1': 0.9855213045884184, 'KC242786v1': 0.9856283450258566, 'KC242787v1': 0.9856015860063443, 'KC242788v1': 0.9853874876903599, 'KC242789v1': 0.9855480657876843, 'KC242790v1': 0.9854945426624493, 'KC242791v1': 0.985040273768668, 'KC242792v1': 0.9828960825586448, 'KC242793v1': 0.9827878343867023, 'KC242794v1': 0.9825740503054017, 'KC242795v1': 0.9827878343867023, 'KC242796v1': 0.9841295633276522, 'KC242797v1': 0.9827878343867023, 'KC242798v1': 0.9825740503054017, 'KC242799v1': 0.9841563609576679, 'KC242800v1': 0.9839679097139127, 'KC242801v1': 0.985040273768668, 'KJ660346v2': 0.9997626175339444, 'KJ660347v2': 0.9996834775189753, 'KJ660348v2': 0.9996307140281874, 'KM034549v1': 0.9990173031901238, 'KM034550v1': 0.9992858747783288, 'KM034551v1': 0.9999207408091119, 'KM034552v1': 0.9999733599733552, 'KM034553v1': 0.9999207449969035, 'KM034554v1': 0.9998680512483206, 'KM034555v1': 0.9998416761211283, 'KM034556v1': 0.9999735893406533, 'KM034557v1': 0.9999472448629318, 'KM034558v1': 0.999920694714178, 'KM034559v1': 0.9998414753352084, 'KM034560v1': 0.9999472337281642, 'KM034561v1': 0.9998413244112403, 'KM034562v1': 0.9998153545835673, 'KM034563v1': 0.9935621648397596, 'KM233035v1': 0.9999735614102297, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999735642059302, 'KM233039v1': 0.9999472365122968, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.9999471221214234, 'KM233043v1': 0.9999471305083032, 'KM233044v1': 0.9999206905210707, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.999973444864896, 'KM233049v1': 1.0, 'KM233050v1': 0.9999736227793632, 'KM233051v1': 0.9999736158199497, 'KM233052v1': 0.9999736018901001, 'KM233053v1': 0.9999472476458895, 'KM233054v1': 0.9999208328384145, 'KM233055v1': 0.9999735137926877, 'KM233056v1': 0.9999736241708053, 'KM233057v1': 0.9999736199960384, 'KM233058v1': 0.9999734744492585, 'KM233059v1': 0.9999733911632006, 'KM233060v1': 1.0, 'KM233061v1': 0.9999735306184525, 'KM233062v1': 0.9999735963140408, 'KM233063v1': 0.9999472420796806, 'KM233064v1': 1.0, 'KM233065v1': 0.9999207366208777, 'KM233066v1': 0.9999205308537705, 'KM233067v1': 0.9999206737442067, 'KM233068v1': 0.9999207366208777, 'KM233069v1': 0.9999208745993038, 'KM233070v1': 0.9998945036393309, 'KM233071v1': 1.0, 'KM233072v1': 0.9999736130351561, 'KM233073v1': 0.9999735614102297, 'KM233074v1': 0.999920589753306, 'KM233075v1': 0.999947175193434, 'KM233076v1': 1.0, 'KM233077v1': 0.9999735404236132, 'KM233078v1': 0.9999735614102297, 'KM233079v1': 1.0, 'KM233080v1': 0.9999472142310065, 'KM233081v1': 0.9999735795717203, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.9999735739862274, 'KM233085v1': 0.9999735194036523, 'KM233086v1': 0.9999734462751716, 'KM233087v1': 0.9999204592153369, 'KM233088v1': 0.9999207198635136, 'KM233089v1': 1.0, 'KM233090v1': 0.9999734024868627, 'KM233091v1': 0.9999205729337781, 'KM233092v1': 0.9999472225886953, 'KM233093v1': 0.9999735165984672, 'KM233094v1': 0.9999735795717203, 'KM233095v1': 0.9999734913250314, 'KM233096v1': 0.9999736186041558, 'KM233097v1': 0.9999208537243679, 'KM233098v1': 0.9999472281590176, 'KM233099v1': 0.9999208537243679, 'KM233100v1': 0.9999735893406533, 'KM233101v1': 0.9999735109863137, 'KM233102v1': 0.9999208203015505, 'KM233103v1': 0.999894453532874, 'KM233104v1': 0.9999735739862274, 'KM233105v1': 0.9999471277129723, 'KM233106v1': 0.9999736074638046, 'KM233107v1': 0.9999735109863137, 'KM233108v1': 0.9999471305083032, 'KM233109v1': 0.9999208745993038, 'KM233110v1': 0.9999472448629318, 'KM233111v1': 1.0, 'KM233112v1': 0.9999471528603145, 'KM233113v1': 0.9999472504285536, 'KM233114v1': 0.9999735991023648, 'KM233115v1': 0.9999734533243028, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0, 'NC_002549v1': 0.985040273768668}; 0.9935621648397596; No so far cutoffs. Use max 2.
Splitting 1; MAX; {'KC242792v1': 0.9951620934162348, 'KC242790v1': 0.9925877843029405, 'KC242784v1': 0.9926143549876801, 'KC242796v1': 0.9962745098049393, 'EU224440v2': 0.9972005755191947, 'KC242786v1': 0.992720630614857, 'NC_002549v1': 0.9977558023750389, 'KC242787v1': 0.992694062774716, 'KC242795v1': 0.9950293172186921, 'KC242791v1': 0.9977558023750389, 'KC242794v1': 0.9947645003733911, 'HQ613403v1': 0.9926887510991188, 'AF086833v2': 0.9977558023750389, 'KC242798v1': 0.9947645003733911, 'KC242801v1': 0.9977558023750389, 'AY354458v1': 0.9962219650666414, 'KC242789v1': 0.9926409249611846, 'AF272001v1': 0.9975178858503648, 'JQ352763v1': 0.9961655793523918, 'KC242793v1': 0.9950293172186921, 'KC242797v1': 0.9950293172186921, 'KC242799v1': 0.9963009807708894, 'KC242785v1': 0.9926143549876801, 'HQ613402v1': 0.9924343612733431, 'AF499101v1': 0.9974651416770209, 'KC242800v1': 0.9910454657060539, 'KC242788v1': 0.9924814944504857, 'AY142960v1': 0.9978350952772456}; 0.9947645003733911; Value after max distance in cutoff search range.
Splitting 1; NODE; {'KC242792v1': 0.9929866411687182, 'KC242790v1': 0.9904065623631653, 'KC242784v1': 0.9904331915642822, 'KC242796v1': 0.9941014919282748, 'EU224440v2': 0.9993668547880019, 'KC242786v1': 0.9905397012098814, 'NC_002549v1': 0.9999208787729696, 'KC242787v1': 0.9905130748721965, 'KC242795v1': 0.9928534591516003, 'KC242791v1': 0.9999208787729696, 'KC242794v1': 0.9926147459956639, 'HQ613403v1': 0.9904902209838444, 'AF086833v2': 0.9999208787729696, 'KC242798v1': 0.9926147459956639, 'KC242801v1': 0.9999208787729696, 'AY354458v1': 0.9940490617976021, 'KC242789v1': 0.9904598200494545, 'AF272001v1': 0.9996834775189753, 'JQ352763v1': 0.9939906006543469, 'KC242793v1': 0.9928534591516003, 'KC242797v1': 0.9928534591516003, 'KC242799v1': 0.9941280207558711, 'KC242785v1': 0.9904331915642822, 'HQ613402v1': 0.9902313966004372, 'AF499101v1': 0.999630733508893, 'KC242800v1': 0.9890208558985284, 'KC242788v1': 0.9903000383980964, 'AY142960v1': 1.0}; 0.9926147459956639; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 1; MAX; {'HQ613403v1': 0.9999734138008912, 'KC242790v1': 0.9998153643241764, 'KC242785v1': 0.9998417429367876, 'HQ613402v1': 0.9997336387561624, 'KC242784v1': 0.9998417429367876, 'KC242786v1': 0.9998944980742963, 'KC242800v1': 0.9892075063724356, 'KC242787v1': 0.9999736255621007, 'KC242789v1': 0.9998681208534759, 'KC242788v1': 0.9997098429133997}; 0.9997098429133997; Value after max distance in cutoff search range.
Splitting 1; NODE; {'HQ613403v1': 0.9999734138008912, 'KC242790v1': 0.9998153643241764, 'KC242785v1': 0.9998417429367876, 'HQ613402v1': 0.9997336387561624, 'KC242784v1': 0.9998417429367876, 'KC242786v1': 0.9998944980742963, 'KC242800v1': 0.9892075063724356, 'KC242787v1': 0.9999736255621007, 'KC242789v1': 0.9998681208534759, 'KC242788v1': 0.9997098429133997}; 0.9997098429133997; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 1; MAX; {'KC242800v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 1; NODE; {'KC242800v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 50; MAX; {'KC242792v1': 0.9929866411687182, 'KC242796v1': 0.9941014919282748, 'EU224440v2': 0.9993668547880019, 'NC_002549v1': 0.9999208787729696, 'KC242795v1': 0.9928534591516003, 'KC242791v1': 0.9999208787729696, 'KC242794v1': 0.9926147459956639, 'AF086833v2': 0.9999208787729696, 'KC242798v1': 0.9926147459956639, 'KC242801v1': 0.9999208787729696, 'AY354458v1': 0.9940490617976021, 'AF272001v1': 0.9996834775189753, 'JQ352763v1': 0.9939906006543469, 'KC242793v1': 0.9928534591516003, 'KC242797v1': 0.9928534591516003, 'KC242799v1': 0.9941280207558711, 'AF499101v1': 0.999630733508893, 'AY142960v1': 1.0}; 0.9993668547880019; Value after max distance in cutoff search range.
Splitting 50; NODE; {'KC242792v1': 0.9929866411687182, 'KC242796v1': 0.9941014919282748, 'EU224440v2': 0.9993668547880019, 'NC_002549v1': 0.9999208787729696, 'KC242795v1': 0.9928534591516003, 'KC242791v1': 0.9999208787729696, 'KC242794v1': 0.9926147459956639, 'AF086833v2': 0.9999736269532492, 'KC242798v1': 0.9926147459956639, 'KC242801v1': 0.9999208787729696, 'AY354458v1': 0.9940490617976021, 'AF272001v1': 0.9996834775189753, 'JQ352763v1': 0.9939906006543469, 'KC242793v1': 0.9928534591516003, 'KC242797v1': 0.9928534591516003, 'KC242799v1': 0.9941280207558711, 'AF499101v1': 0.999630733508893, 'AY142960v1': 0.9999472532109241}; 0.9993668547880019; No so far cutoffs. Use max 2.
Splitting 50; MAX; {'KC242797v1': 0.9999472504285536, 'KC242794v1': 0.9979672361138766, 'KC242792v1': 0.9989973347699016, 'KC242799v1': 0.9950560841383399, 'KC242796v1': 0.9950295800541624, 'KC242798v1': 0.9979672361138766, 'AY354458v1': 0.9949240934844182, 'JQ352763v1': 0.9949195268286098, 'KC242795v1': 0.9999472504285536, 'KC242793v1': 1.0}; 0.9979672361138766; Value after max distance in cutoff search range.
Splitting 50; NODE; {'KC242797v1': 0.9999472504285536, 'KC242794v1': 0.9979672361138766, 'KC242792v1': 0.9989973347699016, 'KC242799v1': 0.9950560841383399, 'KC242796v1': 0.9950295800541624, 'KC242798v1': 0.9979672361138766, 'AY354458v1': 0.9949240934844182, 'JQ352763v1': 0.9949195268286098, 'KC242795v1': 0.9999472504285536, 'KC242793v1': 1.0}; 0.9979672361138766; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 50; MAX; {'JQ352763v1': 1.0, 'KC242796v1': 0.9996043312383853, 'KC242799v1': 0.9996307140281874, 'AY354458v1': 0.9997626425759405}; 1.0; Value after max distance in cutoff search range.
Splitting 50; NODE; {'JQ352763v1': 1.0, 'KC242796v1': 0.9992348990397819, 'KC242799v1': 0.9992612915834412, 'AY354458v1': 0.9993933078667632}; 0.9992348990397819; guard < min(compatibilities). Return min(compatibilities).
Splitting 49; MAX; {'KJ660346v2': 0.9997626175339444, 'KJ660347v2': 0.9996834775189753, 'KJ660348v2': 0.9996307140281874, 'KM034549v1': 0.9990173031901238, 'KM034550v1': 0.9992858747783288, 'KM034551v1': 0.9999207408091119, 'KM034552v1': 0.9999733599733552, 'KM034553v1': 0.9999207449969035, 'KM034554v1': 0.9998680512483206, 'KM034555v1': 0.9998416761211283, 'KM034556v1': 0.9999735893406533, 'KM034557v1': 0.9999472448629318, 'KM034558v1': 0.999920694714178, 'KM034559v1': 0.9998414753352084, 'KM034560v1': 0.9999472337281642, 'KM034561v1': 0.9998413244112403, 'KM034562v1': 0.9998153545835673, 'KM034563v1': 0.9935621648397596, 'KM233035v1': 0.9999735614102297, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999735642059302, 'KM233039v1': 0.9999472365122968, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.9999471221214234, 'KM233043v1': 0.9999471305083032, 'KM233044v1': 0.9999206905210707, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.999973444864896, 'KM233049v1': 1.0, 'KM233050v1': 0.9999736227793632, 'KM233051v1': 0.9999736158199497, 'KM233052v1': 0.9999736018901001, 'KM233053v1': 0.9999472476458895, 'KM233054v1': 0.9999208328384145, 'KM233055v1': 0.9999735137926877, 'KM233056v1': 0.9999736241708053, 'KM233057v1': 0.9999736199960384, 'KM233058v1': 0.9999734744492585, 'KM233059v1': 0.9999733911632006, 'KM233060v1': 1.0, 'KM233061v1': 0.9999735306184525, 'KM233062v1': 0.9999735963140408, 'KM233063v1': 0.9999472420796806, 'KM233064v1': 1.0, 'KM233065v1': 0.9999207366208777, 'KM233066v1': 0.9999205308537705, 'KM233067v1': 0.9999206737442067, 'KM233068v1': 0.9999207366208777, 'KM233069v1': 0.9999208745993038, 'KM233070v1': 0.9998945036393309, 'KM233071v1': 1.0, 'KM233072v1': 0.9999736130351561, 'KM233073v1': 0.9999735614102297, 'KM233074v1': 0.999920589753306, 'KM233075v1': 0.999947175193434, 'KM233076v1': 1.0, 'KM233077v1': 0.9999735404236132, 'KM233078v1': 0.9999735614102297, 'KM233079v1': 1.0, 'KM233080v1': 0.9999472142310065, 'KM233081v1': 0.9999735795717203, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.9999735739862274, 'KM233085v1': 0.9999735194036523, 'KM233086v1': 0.9999734462751716, 'KM233087v1': 0.9999204592153369, 'KM233088v1': 0.9999207198635136, 'KM233089v1': 1.0, 'KM233090v1': 0.9999734024868627, 'KM233091v1': 0.9999205729337781, 'KM233092v1': 0.9999472225886953, 'KM233093v1': 0.9999735165984672, 'KM233094v1': 0.9999735795717203, 'KM233095v1': 0.9999734913250314, 'KM233096v1': 0.9999736186041558, 'KM233097v1': 0.9999208537243679, 'KM233098v1': 0.9999472281590176, 'KM233099v1': 0.9999208537243679, 'KM233100v1': 0.9999735893406533, 'KM233101v1': 0.9999735109863137, 'KM233102v1': 0.9999208203015505, 'KM233103v1': 0.999894453532874, 'KM233104v1': 0.9999735739862274, 'KM233105v1': 0.9999471277129723, 'KM233106v1': 0.9999736074638046, 'KM233107v1': 0.9999735109863137, 'KM233108v1': 0.9999471305083032, 'KM233109v1': 0.9999208745993038, 'KM233110v1': 0.9999472448629318, 'KM233111v1': 1.0, 'KM233112v1': 0.9999471528603145, 'KM233113v1': 0.9999472504285536, 'KM233114v1': 0.9999735991023648, 'KM233115v1': 0.9999734533243028, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0}; 0.9990173031901238; Value after max distance in cutoff search range.
Splitting 49; NODE; {'KJ660346v2': 0.9997626175339444, 'KJ660347v2': 0.9996834775189753, 'KJ660348v2': 0.9996307140281874, 'KM034549v1': 0.9990173031901238, 'KM034550v1': 0.9992858747783288, 'KM034551v1': 0.9999207408091119, 'KM034552v1': 0.9999733599733552, 'KM034553v1': 0.9999207449969035, 'KM034554v1': 0.9998680512483206, 'KM034555v1': 0.9998416761211283, 'KM034556v1': 0.9999735893406533, 'KM034557v1': 0.9999472448629318, 'KM034558v1': 0.999920694714178, 'KM034559v1': 0.9998414753352084, 'KM034560v1': 0.9999472337281642, 'KM034561v1': 0.9998413244112403, 'KM034562v1': 0.9998153545835673, 'KM034563v1': 0.9935621648397596, 'KM233035v1': 0.9999735614102297, 'KM233036v1': 1.0, 'KM233037v1': 0.9999471305083032, 'KM233038v1': 1.0, 'KM233039v1': 0.9999472365122968, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.9999471221214234, 'KM233043v1': 0.9999471305083032, 'KM233044v1': 0.9999206905210707, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.999973444864896, 'KM233049v1': 1.0, 'KM233050v1': 0.9999736227793632, 'KM233051v1': 0.9999736158199497, 'KM233052v1': 0.9999736018901001, 'KM233053v1': 0.9999472476458895, 'KM233054v1': 0.9999208328384145, 'KM233055v1': 0.9999735137926877, 'KM233056v1': 0.9999736241708053, 'KM233057v1': 0.9999736199960384, 'KM233058v1': 0.9999734744492585, 'KM233059v1': 0.9999733911632006, 'KM233060v1': 1.0, 'KM233061v1': 0.9999735306184525, 'KM233062v1': 0.9999735963140408, 'KM233063v1': 0.9999472420796806, 'KM233064v1': 1.0, 'KM233065v1': 0.9999207366208777, 'KM233066v1': 0.9999205308537705, 'KM233067v1': 0.9999206737442067, 'KM233068v1': 0.9999207366208777, 'KM233069v1': 0.9999208745993038, 'KM233070v1': 0.9998945036393309, 'KM233071v1': 1.0, 'KM233072v1': 0.9999736130351561, 'KM233073v1': 0.9999735614102297, 'KM233074v1': 0.999920589753306, 'KM233075v1': 0.999947175193434, 'KM233076v1': 1.0, 'KM233077v1': 0.9999735404236132, 'KM233078v1': 0.9999735614102297, 'KM233079v1': 1.0, 'KM233080v1': 0.9999472142310065, 'KM233081v1': 0.9999735795717203, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.9999735739862274, 'KM233085v1': 0.9999735194036523, 'KM233086v1': 0.9999734462751716, 'KM233087v1': 0.9999204592153369, 'KM233088v1': 0.9999207198635136, 'KM233089v1': 1.0, 'KM233090v1': 0.9999734024868627, 'KM233091v1': 0.9999205729337781, 'KM233092v1': 0.9999472225886953, 'KM233093v1': 0.9999735165984672, 'KM233094v1': 0.9999735795717203, 'KM233095v1': 0.9999734913250314, 'KM233096v1': 0.9999736186041558, 'KM233097v1': 0.9999208537243679, 'KM233098v1': 0.9999472281590176, 'KM233099v1': 0.9999208537243679, 'KM233100v1': 0.9999735893406533, 'KM233101v1': 0.9999735109863137, 'KM233102v1': 0.9999208203015505, 'KM233103v1': 0.999894453532874, 'KM233104v1': 0.9999735739862274, 'KM233105v1': 0.9999471277129723, 'KM233106v1': 0.9999736074638046, 'KM233107v1': 0.9999735109863137, 'KM233108v1': 0.9999471305083032, 'KM233109v1': 0.9999208745993038, 'KM233110v1': 0.9999472448629318, 'KM233111v1': 1.0, 'KM233112v1': 0.9999471528603145, 'KM233113v1': 0.9999472504285536, 'KM233114v1': 0.9999735991023648, 'KM233115v1': 0.9999734533243028, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0}; 0.9990173031901238; No so far cutoffs. Use max 2.
Splitting 49; MAX; {'KM034563v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 49; NODE; {'KM034563v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
