Splitting 0; MAX; {'AB050936v1': 0.6363684489147697, 'AF086833v2': 0.9703570863442165, 'AF272001v1': 0.9699351231605042, 'AF499101v1': 0.9698839662447257, 'AF522874v1': 0.6332645174951035, 'AY142960v1': 0.9704098317421805, 'AY354458v1': 0.968356099361848, 'AY729654v1': 0.6358675496688742, 'AY769362v1': 0.6330775337390844, 'EU224440v2': 0.969513159976792, 'EU338380v1': 0.6363443708609271, 'FJ217161v1': 0.6598732840549102, 'FJ217162v1': 0.6479535252178505, 'FJ621583v1': 0.6367342616614603, 'FJ621584v1': 0.6126035251645785, 'FJ621585v1': 0.6122579272185571, 'FJ968794v1': 0.6363443708609271, 'HQ613402v1': 0.9709704911047193, 'HQ613403v1': 0.9714999734141543, 'JN638998v1': 0.632953642384106, 'JQ352763v1': 0.9683277027027027, 'JX477165v1': 0.6378461375549319, 'JX477166v1': 0.636917050447303, 'KC242783v2': 0.6359205298013245, 'KC242784v1': 0.9713049899778458, 'KC242785v1': 0.9713049899778458, 'KC242786v1': 0.9715159826985968, 'KC242787v1': 0.9714632345184091, 'KC242788v1': 0.9710412490769068, 'KC242789v1': 0.9713577381580335, 'KC242790v1': 0.971252241797658, 'KC242791v1': 0.9703570863442165, 'KC242792v1': 0.9661374545070942, 'KC242793v1': 0.9659246755986919, 'KC242794v1': 0.9655045097315259, 'KC242795v1': 0.9659246755986919, 'KC242796v1': 0.9685637428134395, 'KC242797v1': 0.9659246755986919, 'KC242798v1': 0.9655045097315259, 'KC242799v1': 0.9686164882114036, 'KC242800v1': 0.9682455955269543, 'KC242801v1': 0.9703570863442165, 'KC545389v1': 0.6380205573805234, 'KC545390v1': 0.638073540320017, 'KC545391v1': 0.6380205573805234, 'KC545392v1': 0.6380205573805234, 'KC545393v1': 0.6584824964359258, 'KC545394v1': 0.6590105074185543, 'KC545395v1': 0.6576376788637204, 'KC545396v1': 0.6583768942394002, 'KC589025v1': 0.6307814569536424, 'KJ660346v2': 0.9996835276122158, 'KJ660347v2': 0.9994198006223957, 'KJ660348v2': 0.9993143098264676, 'KM034549v1': 0.9980886647199363, 'KM034550v1': 0.9986251388081011, 'KM034551v1': 0.9998943252668288, 'KM034552v1': 1.0, 'KM034553v1': 0.9998943308501083, 'KM034554v1': 0.9997888959256913, 'KM034555v1': 0.9997361477572559, 'KM034556v1': 1.0, 'KM034557v1': 0.9999472462544841, 'KM034558v1': 0.9998942638117896, 'KM034559v1': 0.9997358131670717, 'KM034560v1': 0.9999472351203039, 'KM034561v1': 0.9997355616670193, 'KM034562v1': 0.9996834942237696, 'KM034563v1': 0.9872192513368984, 'KM233035v1': 0.999894247038917, 'KM233036v1': 0.9999470142531659, 'KM233037v1': 0.9998413957176844, 'KM233038v1': 0.9998942582214233, 'KM233039v1': 0.9998417137128687, 'KM233040v1': 0.9999471514639044, 'KM233041v1': 0.999947050725405, 'KM233042v1': 0.9998413705583756, 'KM233043v1': 0.9999471319058948, 'KM233044v1': 0.9998942582214233, 'KM233045v1': 0.9999471430836725, 'KM233046v1': 0.9999469974028727, 'KM233047v1': 0.999947148670789, 'KM233048v1': 0.9998937808699346, 'KM233049v1': 0.9999472184102185, 'KM233050v1': 0.9998944925089681, 'KM233051v1': 0.999894464672049, 'KM233052v1': 0.9998944089541207, 'KM233053v1': 0.9998417471118848, 'KM233054v1': 0.9998944479628457, 'KM233055v1': 1.0, 'KM233056v1': 0.9998944980745899, 'KM233057v1': 0.9998944813759628, 'KM233058v1': 0.999893899204244, 'KM233059v1': 0.9998935660688627, 'KM233060v1': 0.9999465555021111, 'KM233061v1': 0.9998941238750662, 'KM233062v1': 1.0, 'KM233063v1': 0.9998417304141387, 'KM233064v1': 0.9999468169972877, 'KM233065v1': 0.999894319682959, 'KM233066v1': 0.9998940453485908, 'KM233067v1': 0.9998942358540455, 'KM233068v1': 0.999894319682959, 'KM233069v1': 0.9997890072792489, 'KM233070v1': 0.9997362730101799, 'KM233071v1': 0.9999470927464156, 'KM233072v1': 1.0, 'KM233073v1': 1.0, 'KM233074v1': 0.9998941238750662, 'KM233075v1': 0.999947176588664, 'KM233076v1': 0.9999468396151188, 'KM233077v1': 1.0, 'KM233078v1': 1.0, 'KM233079v1': 0.9999470058293588, 'KM233080v1': 0.9999472156241752, 'KM233081v1': 1.0, 'KM233082v1': 0.9999468424409951, 'KM233083v1': 0.999946732008736, 'KM233084v1': 1.0, 'KM233085v1': 1.0, 'KM233086v1': 0.9998937865108869, 'KM233087v1': 0.9998939498382735, 'KM233088v1': 0.9998942973415781, 'KM233089v1': 0.9999471291107116, 'KM233090v1': 0.9998936113623065, 'KM233091v1': 0.9997882029016203, 'KM233092v1': 0.9998416719442685, 'KM233093v1': 0.9998940677966102, 'KM233094v1': 1.0, 'KM233095v1': 0.9998939667055455, 'KM233096v1': 0.9998944758085792, 'KM233097v1': 0.9998944758085792, 'KM233098v1': 0.9998416886543535, 'KM233099v1': 0.9997889516171582, 'KM233100v1': 0.999894358757659, 'KM233101v1': 0.9998940453485908, 'KM233102v1': 0.999788862496701, 'KM233103v1': 0.9998416886543535, 'KM233104v1': 0.9998942973415781, 'KM233105v1': 0.9999471291107116, 'KM233106v1': 0.9998944312483505, 'KM233107v1': 1.0, 'KM233108v1': 0.9998413957176844, 'KM233109v1': 0.9997890072792489, 'KM233110v1': 0.9998417387634522, 'KM233111v1': 0.9999466638220705, 'KM233112v1': 0.9998414627701738, 'KM233113v1': 0.9998417554594367, 'KM233114v1': 0.9998943978034743, 'KM233115v1': 0.9998938147066632, 'KM233116v1': 0.9999471626334143, 'KM233117v1': 0.9999464811345999, 'KM233118v1': 0.9999462741094933, 'NC_001608v3': 0.3940139186855737, 'NC_002549v1': 0.9703570863442165, 'NC_004161v1': 0.6332645174951035, 'NC_006432v1': 0.6357086092715232, 'NC_014372v1': 0.6479535252178505, 'NC_014373v1': 0.6597676874340022, 'NC_024781v1': 0.3744375850162185}; 0.9655045097315259; Value after max distance in cutoff search range.
Splitting 0; NODE; {'AB050936v1': 0.6363684489147697, 'AF086833v2': 0.9703043409462524, 'AF272001v1': 0.9698823777625403, 'AF499101v1': 0.969831223628692, 'AF522874v1': 0.6332645174951035, 'AY142960v1': 0.9703570863442165, 'AY354458v1': 0.9683033595274511, 'AY729654v1': 0.6359205298013245, 'AY769362v1': 0.6330246096851019, 'EU224440v2': 0.969460414578828, 'EU338380v1': 0.6363973509933775, 'FJ217161v1': 0.6598204857444562, 'FJ217162v1': 0.6480063374702931, 'FJ621583v1': 0.6367342616614603, 'FJ621584v1': 0.6125504353365895, 'FJ621585v1': 0.6122579272185571, 'FJ968794v1': 0.6363973509933775, 'HQ613402v1': 0.970917225950783, 'HQ613403v1': 0.9714468017227628, 'JN638998v1': 0.6330066225165563, 'JQ352763v1': 0.9682749155405406, 'JX477165v1': 0.6378461375549319, 'JX477166v1': 0.636917050447303, 'KC242783v2': 0.6359735099337749, 'KC242784v1': 0.971252241797658, 'KC242785v1': 0.971252241797658, 'KC242786v1': 0.9714632345184091, 'KC242787v1': 0.9714104863382214, 'KC242788v1': 0.9709885008967191, 'KC242789v1': 0.9713049899778458, 'KC242790v1': 0.9711994936174702, 'KC242791v1': 0.9703043409462524, 'KC242792v1': 0.9660847091091302, 'KC242793v1': 0.965871927418504, 'KC242794v1': 0.965451764333562, 'KC242795v1': 0.965871927418504, 'KC242796v1': 0.9685109974154755, 'KC242797v1': 0.965871927418504, 'KC242798v1': 0.965451764333562, 'KC242799v1': 0.9685637428134395, 'KC242800v1': 0.9681928473467666, 'KC242801v1': 0.9703043409462524, 'KC545389v1': 0.638073540320017, 'KC545390v1': 0.6381265232595105, 'KC545391v1': 0.638073540320017, 'KC545392v1': 0.638073540320017, 'KC545393v1': 0.6585352975341887, 'KC545394v1': 0.6590633085168172, 'KC545395v1': 0.6575848777654575, 'KC545396v1': 0.658429695337663, 'KC589025v1': 0.6308344370860928, 'KJ660346v2': 0.9995252914183238, 'KJ660347v2': 0.9993670552244317, 'KJ660348v2': 0.9992615644285037, 'KM034549v1': 0.9980355720732679, 'KM034550v1': 0.9985722595314896, 'KM034551v1': 0.9998414879002431, 'KM034552v1': 0.9999467206564016, 'KM034553v1': 0.9998414962751625, 'KM034554v1': 0.9997361199071142, 'KM034555v1': 0.9996833773087072, 'KM034556v1': 0.9999471793788295, 'KM034557v1': 0.9998944925089681, 'KM034558v1': 0.9998413957176844, 'KM034559v1': 0.9996829758004862, 'KM034560v1': 0.9998944702406078, 'KM034561v1': 0.9996826740004231, 'KM034562v1': 0.9996307432610645, 'KM034563v1': 0.9871657754010695, 'KM233035v1': 0.9999471235194586, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999471291107116, 'KM233039v1': 0.9998944758085792, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.999894247038917, 'KM233043v1': 0.9998942638117896, 'KM233044v1': 0.9998413873321349, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.9999468904349673, 'KM233049v1': 1.0, 'KM233050v1': 0.9999472462544841, 'KM233051v1': 0.9999472323360244, 'KM233052v1': 0.9999472044770603, 'KM233053v1': 0.9998944980745899, 'KM233054v1': 0.9998416719442685, 'KM233055v1': 0.9999470282868947, 'KM233056v1': 0.9999472490372949, 'KM233057v1': 0.9999472406879815, 'KM233058v1': 0.999946949602122, 'KM233059v1': 0.9999467830344314, 'KM233060v1': 1.0, 'KM233061v1': 0.9999470619375331, 'KM233062v1': 0.9999471933252363, 'KM233063v1': 0.9998944869427592, 'KM233064v1': 1.0, 'KM233065v1': 0.9998414795244386, 'KM233066v1': 0.9998410680228862, 'KM233067v1': 0.9998413537810682, 'KM233068v1': 0.9998414795244386, 'KM233069v1': 0.9998417554594367, 'KM233070v1': 0.9997890184081439, 'KM233071v1': 1.0, 'KM233072v1': 0.999947226766584, 'KM233073v1': 0.9999471235194586, 'KM233074v1': 0.9998411858125993, 'KM233075v1': 0.9998943531773282, 'KM233076v1': 1.0, 'KM233077v1': 0.9999470815473356, 'KM233078v1': 0.9999471235194586, 'KM233079v1': 1.0, 'KM233080v1': 0.9998944312483505, 'KM233081v1': 0.9999471598414795, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.999947148670789, 'KM233085v1': 0.9999470395085266, 'KM233086v1': 0.9999468932554434, 'KM233087v1': 0.9998409247574103, 'KM233088v1': 0.9998414460123672, 'KM233089v1': 1.0, 'KM233090v1': 0.9999468056811532, 'KM233091v1': 0.9998411521762152, 'KM233092v1': 0.9998944479628457, 'KM233093v1': 0.9999470338983051, 'KM233094v1': 0.9999471598414795, 'KM233095v1': 0.9999469833527728, 'KM233096v1': 0.9999472379042895, 'KM233097v1': 0.9998417137128687, 'KM233098v1': 0.9998944591029024, 'KM233099v1': 0.9998417137128687, 'KM233100v1': 0.9999471793788295, 'KM233101v1': 0.9999470226742954, 'KM233102v1': 0.9998416468725257, 'KM233103v1': 0.9997889182058047, 'KM233104v1': 0.999947148670789, 'KM233105v1': 0.9998942582214233, 'KM233106v1': 0.9999472156241752, 'KM233107v1': 0.9999470226742954, 'KM233108v1': 0.9998942638117896, 'KM233109v1': 0.9998417554594367, 'KM233110v1': 0.9998944925089681, 'KM233111v1': 1.0, 'KM233112v1': 0.9998943085134493, 'KM233113v1': 0.9998945036396244, 'KM233114v1': 0.9999471989017371, 'KM233115v1': 0.9999469073533316, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0, 'NC_001608v3': 0.3940139186855737, 'NC_002549v1': 0.9703043409462524, 'NC_004161v1': 0.6332645174951035, 'NC_006432v1': 0.6357615894039735, 'NC_014372v1': 0.6480063374702931, 'NC_014373v1': 0.659714889123548, 'NC_024781v1': 0.3744375850162185}; 0.965451764333562; No so far cutoffs. Use max 2.
Splitting 0; MAX; {'KC589025v1': 0.8369801324503311, 'FJ621584v1': 0.6560310044595455, 'FJ217161v1': 0.6357444561774023, 'KC545391v1': 0.8612906644060613, 'NC_004161v1': 0.6823884389391773, 'NC_014373v1': 0.6356916578669483, 'FJ217162v1': 0.5871138104040138, 'KC545393v1': 0.6421141559744443, 'NC_014372v1': 0.5871138104040138, 'KC242783v2': 0.799841059602649, 'AY769362v1': 0.6794390050277851, 'KC545389v1': 0.8641517431387093, 'FJ621583v1': 0.6822152803515645, 'KC545396v1': 0.6375732615238396, 'AF522874v1': 0.6823884389391773, 'NC_006432v1': 0.8557350993377484, 'JX477165v1': 0.6822152803515645, 'JX477166v1': 0.6810121221745805, 'FJ968794v1': 0.8121324503311258, 'KC545392v1': 0.8612906644060613, 'NC_024781v1': 0.3434132049806425, 'NC_001608v3': 0.35382763853278215, 'EU338380v1': 0.7997880794701987, 'KC545394v1': 0.6378372670151539, 'AB050936v1': 0.6806776071995765, 'JN638998v1': 0.8549933774834437, 'KC545390v1': 0.8613436473455547, 'FJ621585v1': 0.6585443711427963, 'KC545395v1': 0.6373092560325255, 'AY729654v1': 0.8554701986754967}; 0.5871138104040138; Value after max distance in cutoff search range.
Splitting 0; NODE; {'KC589025v1': 0.9187814569536424, 'FJ621584v1': 0.5813336164790827, 'FJ217161v1': 0.5836325237592397, 'KC545391v1': 0.952951149729787, 'NC_004161v1': 0.5998094330633635, 'NC_014373v1': 0.5835797254487857, 'FJ217162v1': 0.5653023501452337, 'KC545393v1': 0.5819737050530651, 'NC_014372v1': 0.5653023501452337, 'KC242783v2': 0.8629933774834437, 'AY769362v1': 0.5982005821645938, 'KC545389v1': 0.9572427678287592, 'FJ621583v1': 0.6011542330703659, 'KC545396v1': 0.5818153017582766, 'AF522874v1': 0.5998094330633635, 'NC_006432v1': 0.9426225165562914, 'JX477165v1': 0.601471911897072, 'JX477166v1': 0.5994388862421259, 'FJ968794v1': 0.8783046357615895, 'KC545392v1': 0.952951149729787, 'NC_024781v1': 0.3385999790729308, 'NC_001608v3': 0.3483857464287583, 'EU338380v1': 0.8632582781456953, 'KC545394v1': 0.5821321083478537, 'AB050936v1': 0.5990471148755956, 'JN638998v1': 0.9420397350993377, 'KC545390v1': 0.9530041326692805, 'FJ621585v1': 0.5828367737816557, 'KC545395v1': 0.5818681028565394, 'AY729654v1': 0.9423576158940398}; 0.8629933774834437; guard > max(compatibilities). Use max 2.
Splitting 0; MAX; {'JX477166v1': 0.9220263617595681, 'FJ621584v1': 0.8572945423656827, 'NC_024781v1': 0.3390185204562101, 'NC_001608v3': 0.35162995133692637, 'FJ621583v1': 0.9185683274209774, 'FJ217161v1': 0.6187434002111932, 'KC545396v1': 0.6244785891546544, 'KC545394v1': 0.6248481968424944, 'AB050936v1': 0.9205929062996294, 'AF522874v1': 0.9294902334444973, 'AY769362v1': 0.9072770574225986, 'NC_004161v1': 0.9205971097347944, 'FJ621585v1': 0.8677378165567142, 'KC545395v1': 0.6237393737789746, 'NC_014373v1': 0.6189545934530095, 'FJ217162v1': 0.5776076049643517, 'JX477165v1': 0.9144385026737968, 'KC545393v1': 0.6246897935477058, 'NC_014372v1': 0.5776076049643517}; 0.8572945423656827; Value after max distance in cutoff search range.
Splitting 0; NODE; {'JX477166v1': 0.9463765814408978, 'FJ621584v1': 0.8616479082607772, 'NC_024781v1': 0.3381814376896516, 'NC_001608v3': 0.348019465229449, 'FJ621583v1': 0.9321755704982263, 'FJ217161v1': 0.574973600844773, 'KC545396v1': 0.5756375732615239, 'KC545394v1': 0.5760599820476265, 'AB050936v1': 0.9452620434092113, 'AF522874v1': 0.9643216346408343, 'AY769362v1': 0.9273881979359619, 'NC_004161v1': 0.9502408554338044, 'FJ621585v1': 0.8748669929772293, 'KC545395v1': 0.5757959765563123, 'NC_014373v1': 0.5749208025343189, 'FJ217162v1': 0.5657248481647742, 'JX477165v1': 0.9286811034044581, 'KC545393v1': 0.5758487776545752, 'NC_014372v1': 0.5657248481647742}; 0.8616479082607772; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 0; MAX; {'NC_024781v1': 0.3417390394475254, 'NC_001608v3': 0.3544555491601695, 'KC545396v1': 0.9744970695390465, 'FJ217161v1': 0.9329989440337909, 'KC545394v1': 0.9689529542214478, 'KC545395v1': 0.9637784465916891, 'NC_014373v1': 0.918479408658923, 'FJ217162v1': 0.638500132030631, 'KC545393v1': 0.9818364221975817, 'NC_014372v1': 0.638500132030631}; 0.638500132030631; Value after max distance in cutoff search range.
Splitting 0; NODE; {'NC_024781v1': 0.3417390394475254, 'NC_001608v3': 0.3544555491601695, 'KC545396v1': 0.9754474893077776, 'FJ217161v1': 0.9318373812038014, 'KC545394v1': 0.9697977717936533, 'KC545395v1': 0.9628280268229579, 'NC_014373v1': 0.9173178458289335, 'FJ217162v1': 0.6373910747293372, 'KC545393v1': 0.9828396430645757, 'NC_014372v1': 0.6373910747293372}; 0.6373910747293372; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 0; MAX; {'NC_024781v1': 0.4477869624359109, 'NC_001608v3': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 0; NODE; {'NC_024781v1': 0.4477869624359109, 'NC_001608v3': 1.0}; 1.0; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 0; MAX; {'NC_024781v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 0; NODE; {'NC_024781v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 4; MAX; {'KC545396v1': 0.9754474893077776, 'FJ217161v1': 0.9149947201689546, 'KC545394v1': 0.9697977717936533, 'KC545395v1': 0.9628280268229579, 'NC_014373v1': 0.9152059134107708, 'KC545393v1': 0.9998943978034743}; 0.9628280268229579; Value after max distance in cutoff search range.
Splitting 4; NODE; {'KC545396v1': 0.9754474893077776, 'FJ217161v1': 0.9149947201689546, 'KC545394v1': 0.9697977717936533, 'KC545395v1': 0.9628280268229579, 'NC_014373v1': 0.9152059134107708, 'KC545393v1': 0.9998943978034743}; 0.9628280268229579; No so far cutoffs. Use max 2.
Splitting 4; MAX; {'NC_014373v1': 0.9821541710665259, 'FJ217161v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 4; NODE; {'NC_014373v1': 0.9821541710665259, 'FJ217161v1': 1.0}; 0.9821541710665259; guard < min(compatibilities). Return min(compatibilities).
Splitting 8; MAX; {'NC_014373v1': 0.9821541710665259, 'FJ217161v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 8; NODE; {'NC_014373v1': 0.9821541710665259, 'FJ217161v1': 1.0}; 1.0; No so far cutoffs. Use max 2.
Splitting 8; MAX; {'NC_014373v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 8; NODE; {'NC_014373v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 7; MAX; {'KC545396v1': 0.9754474893077776, 'KC545394v1': 0.9697977717936533, 'KC545395v1': 0.9628280268229579, 'KC545393v1': 0.9998943978034743}; 0.9998943978034743; Value after max distance in cutoff search range.
Splitting 7; NODE; {'KC545396v1': 0.9753418871112519, 'KC545394v1': 0.9696921695971277, 'KC545395v1': 0.9627224246264322, 'KC545393v1': 1.0}; 1.0; No so far cutoffs. Use max 2.
Splitting 7; MAX; {'KC545395v1': 0.9625640213316436, 'KC545396v1': 1.0, 'KC545394v1': 0.9695337663023391}; 1.0; Value after max distance in cutoff search range.
Splitting 7; NODE; {'KC545395v1': 0.9625640213316436, 'KC545396v1': 1.0, 'KC545394v1': 0.9695337663023391}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 7; MAX; {'KC545395v1': 0.970906594857173, 'KC545394v1': 0.9928190506362532}; 0.9928190506362532; Value after max distance in cutoff search range.
Splitting 7; NODE; {'KC545395v1': 0.9569143038175194, 'KC545394v1': 1.0}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 7; MAX; {'KC545395v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 7; NODE; {'KC545395v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 3; MAX; {'JX477166v1': 0.9463765814408978, 'FJ621584v1': 0.8616479082607772, 'FJ621583v1': 0.9321755704982263, 'AB050936v1': 0.9452620434092113, 'AF522874v1': 0.9643216346408343, 'AY769362v1': 0.9273881979359619, 'NC_004161v1': 0.9502408554338044, 'FJ621585v1': 0.8748669929772293, 'JX477165v1': 0.9286811034044581}; 0.9273881979359619; Value after max distance in cutoff search range.
Splitting 3; NODE; {'JX477166v1': 0.9395479328780901, 'FJ621584v1': 0.8595774049692079, 'FJ621583v1': 0.9298988722401652, 'AB050936v1': 0.9388035997882478, 'AF522874v1': 0.9723148589275317, 'AY769362v1': 0.9274940460439269, 'NC_004161v1': 0.9527288126621143, 'FJ621585v1': 0.8736965311768461, 'JX477165v1': 0.9256631545507492}; 0.9256631545507492; No so far cutoffs. Use max 2.
Splitting 3; MAX; {'FJ621584v1': 0.8275111488638777, 'FJ621585v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 3; NODE; {'FJ621584v1': 0.8274580590358888, 'FJ621585v1': 1.0}; 1.0; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 3; MAX; {'FJ621584v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 3; NODE; {'FJ621584v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
