Splitting 15; MAX; {'JX477166v1': 0.9395479328780901, 'FJ621583v1': 0.9298988722401652, 'AB050936v1': 0.9388035997882478, 'AF522874v1': 0.9723148589275317, 'AY769362v1': 0.9274940460439269, 'NC_004161v1': 0.9527288126621143, 'JX477165v1': 0.9256631545507492}; 0.9723148589275317; Value after max distance in cutoff search range.
Splitting 15; NODE; {'JX477166v1': 0.915568260017998, 'FJ621583v1': 0.908402604966379, 'AB050936v1': 0.9148755955532027, 'AF522874v1': 1.0, 'AY769362v1': 0.9473405662873776, 'NC_004161v1': 0.9772378381239744, 'JX477165v1': 0.9040080478636099}; 0.9473405662873776; No so far cutoffs. Use max 2.
Splitting 15; MAX; {'FJ621583v1': 0.9172446656430349, 'JX477165v1': 0.914226716789326, 'AB050936v1': 0.979724722075172, 'JX477166v1': 0.9996294531787624}; 0.979724722075172; Value after max distance in cutoff search range.
Splitting 15; NODE; {'FJ621583v1': 0.9144914491449145, 'JX477165v1': 0.9120559114735003, 'AB050936v1': 1.0, 'JX477166v1': 0.9789847017098089}; 0.9789847017098089; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 15; MAX; {'FJ621583v1': 0.9907873140255202, 'JX477165v1': 0.9877693651718114}; 0.9907873140255202; Value after max distance in cutoff search range.
Splitting 15; NODE; {'FJ621583v1': 1.0, 'JX477165v1': 0.9754328374013872}; 0.9754328374013872; guard < min(compatibilities). Return min(compatibilities).
Splitting 20; MAX; {'FJ621583v1': 0.9907873140255202, 'JX477165v1': 0.9877693651718114}; 0.9907873140255202; Value after max distance in cutoff search range.
Splitting 20; NODE; {'FJ621583v1': 1.0, 'JX477165v1': 0.9754328374013872}; 1.0; No so far cutoffs. Use max 2.
Splitting 20; MAX; {'JX477165v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 20; NODE; {'JX477165v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 19; MAX; {'AB050936v1': 1.0, 'JX477166v1': 0.9789847017098089}; 1.0; Value after max distance in cutoff search range.
Splitting 19; NODE; {'AB050936v1': 1.0, 'JX477166v1': 0.9789847017098089}; 1.0; No so far cutoffs. Use max 2.
Splitting 19; MAX; {'JX477166v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 19; NODE; {'JX477166v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 18; MAX; {'AF522874v1': 1.0, 'AY769362v1': 0.9473405662873776, 'NC_004161v1': 0.9772378381239744}; 0.9772378381239744; Value after max distance in cutoff search range.
Splitting 18; NODE; {'AF522874v1': 1.0, 'AY769362v1': 0.9473405662873776, 'NC_004161v1': 0.9772378381239744}; 0.9772378381239744; No so far cutoffs. Use max 2.
Splitting 18; MAX; {'AY769362v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 18; NODE; {'AY769362v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 25; MAX; {'AF522874v1': 1.0, 'NC_004161v1': 0.9772378381239744}; 1.0; Value after max distance in cutoff search range.
Splitting 25; NODE; {'AF522874v1': 1.0, 'NC_004161v1': 0.9772378381239744}; 1.0; No so far cutoffs. Use max 2.
Splitting 25; MAX; {'NC_004161v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 25; NODE; {'NC_004161v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 2; MAX; {'KC589025v1': 0.9348874172185431, 'KC545391v1': 0.9876549750980185, 'KC242783v2': 0.8588079470198675, 'KC545389v1': 0.9984105118151955, 'NC_006432v1': 0.958251655629139, 'FJ968794v1': 0.8747549668874173, 'KC545392v1': 0.9876549750980185, 'EU338380v1': 0.8596556291390729, 'JN638998v1': 0.96, 'KC545390v1': 0.9877079580375119, 'AY729654v1': 0.9579867549668875}; 0.9348874172185431; Value after max distance in cutoff search range.
Splitting 2; NODE; {'KC589025v1': 0.9348874172185431, 'KC545391v1': 0.9876549750980185, 'KC242783v2': 0.8588079470198675, 'KC545389v1': 0.9984105118151955, 'NC_006432v1': 0.958251655629139, 'FJ968794v1': 0.8747549668874173, 'KC545392v1': 0.9876549750980185, 'EU338380v1': 0.8596556291390729, 'JN638998v1': 0.96, 'KC545390v1': 0.9877079580375119, 'AY729654v1': 0.9579867549668875}; 0.9348874172185431; No so far cutoffs. Use max 2.
Splitting 2; MAX; {'EU338380v1': 0.9722913907284768, 'KC242783v2': 1.0, 'FJ968794v1': 0.9534304635761589}; 1.0; Value after max distance in cutoff search range.
Splitting 2; NODE; {'EU338380v1': 0.9722913907284768, 'KC242783v2': 1.0, 'FJ968794v1': 0.9534304635761589}; 0.9534304635761589; guard < min(compatibilities). Return min(compatibilities).
Splitting 30; MAX; {'EU338380v1': 0.9722913907284768, 'KC242783v2': 1.0, 'FJ968794v1': 0.9534304635761589}; 1.0; Value after max distance in cutoff search range.
Splitting 30; NODE; {'EU338380v1': 0.9722913907284768, 'KC242783v2': 1.0, 'FJ968794v1': 0.9534304635761589}; 1.0; No so far cutoffs. Use max 2.
Splitting 30; MAX; {'EU338380v1': 0.9858543046357616, 'FJ968794v1': 0.9793377483443708}; 0.9858543046357616; Value after max distance in cutoff search range.
Splitting 30; NODE; {'EU338380v1': 1.0, 'FJ968794v1': 0.9515761589403974}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 30; MAX; {'FJ968794v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 30; NODE; {'FJ968794v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 29; MAX; {'KC589025v1': 0.9348874172185431, 'KC545391v1': 0.9876549750980185, 'KC545389v1': 0.9984105118151955, 'NC_006432v1': 0.958251655629139, 'KC545392v1': 0.9876549750980185, 'JN638998v1': 0.96, 'KC545390v1': 0.9877079580375119, 'AY729654v1': 0.9579867549668875}; 0.9876549750980185; Value after max distance in cutoff search range.
Splitting 29; NODE; {'KC589025v1': 0.9349933774834437, 'KC545391v1': 0.9880258556744729, 'KC545389v1': 1.0, 'NC_006432v1': 0.958251655629139, 'KC545392v1': 0.9880258556744729, 'JN638998v1': 0.96, 'KC545390v1': 0.9880788386139663, 'AY729654v1': 0.9579867549668875}; 0.9880258556744729; No so far cutoffs. Use max 2.
Splitting 29; MAX; {'KC589025v1': 0.9391788079470199, 'NC_006432v1': 1.0, 'JN638998v1': 0.9643443708609272, 'AY729654v1': 0.9846887417218543}; 0.9643443708609272; Value after max distance in cutoff search range.
Splitting 29; NODE; {'KC589025v1': 0.9391788079470199, 'NC_006432v1': 1.0, 'JN638998v1': 0.9643443708609272, 'AY729654v1': 0.9846887417218543}; 0.9643443708609272; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 29; MAX; {'KC589025v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 29; NODE; {'KC589025v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 35; MAX; {'NC_006432v1': 1.0, 'JN638998v1': 0.9643443708609272, 'AY729654v1': 0.9846887417218543}; 0.9846887417218543; Value after max distance in cutoff search range.
Splitting 35; NODE; {'NC_006432v1': 0.9847417218543046, 'JN638998v1': 0.9640794701986755, 'AY729654v1': 0.9999470198675496}; 0.9847417218543046; No so far cutoffs. Use max 2.
Splitting 35; MAX; {'JN638998v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 35; NODE; {'JN638998v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 37; MAX; {'NC_006432v1': 0.9847417218543046, 'AY729654v1': 0.9999470198675496}; 0.9999470198675496; Value after max distance in cutoff search range.
Splitting 37; NODE; {'NC_006432v1': 0.9846887417218543, 'AY729654v1': 1.0}; 1.0; No so far cutoffs. Use max 2.
Splitting 37; MAX; {'NC_006432v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 37; NODE; {'NC_006432v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 34; MAX; {'KC545391v1': 0.9880258556744729, 'KC545389v1': 1.0, 'KC545392v1': 0.9880258556744729, 'KC545390v1': 0.9880788386139663}; 1.0; Value after max distance in cutoff search range.
Splitting 34; NODE; {'KC545391v1': 0.9880258556744729, 'KC545389v1': 1.0, 'KC545392v1': 0.9880258556744729, 'KC545390v1': 0.9880788386139663}; 1.0; No so far cutoffs. Use max 2.
Splitting 34; MAX; {'KC545392v1': 0.9879728727349794, 'KC545391v1': 0.9879728727349794, 'KC545390v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 34; NODE; {'KC545392v1': 0.9879728727349794, 'KC545391v1': 0.9879728727349794, 'KC545390v1': 1.0}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 34; MAX; {'KC545392v1': 0.9880258556744729, 'KC545391v1': 0.9998940341210131}; 0.9998940341210131; Value after max distance in cutoff search range.
Splitting 34; NODE; {'KC545392v1': 0.9879198897954858, 'KC545391v1': 1.0}; 1.0; guard > max(compatibilities). Use max 2.
Splitting 34; MAX; {'KC545392v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 34; NODE; {'KC545392v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 1; MAX; {'AF086833v2': 0.9703570863442165, 'AF272001v1': 0.9699351231605042, 'AF499101v1': 0.9698839662447257, 'AY142960v1': 0.9704098317421805, 'AY354458v1': 0.968356099361848, 'EU224440v2': 0.969513159976792, 'HQ613402v1': 0.9709704911047193, 'HQ613403v1': 0.9714999734141543, 'JQ352763v1': 0.9683277027027027, 'KC242784v1': 0.9713049899778458, 'KC242785v1': 0.9713049899778458, 'KC242786v1': 0.9715159826985968, 'KC242787v1': 0.9714632345184091, 'KC242788v1': 0.9710412490769068, 'KC242789v1': 0.9713577381580335, 'KC242790v1': 0.971252241797658, 'KC242791v1': 0.9703570863442165, 'KC242792v1': 0.9661374545070942, 'KC242793v1': 0.9659246755986919, 'KC242794v1': 0.9655045097315259, 'KC242795v1': 0.9659246755986919, 'KC242796v1': 0.9685637428134395, 'KC242797v1': 0.9659246755986919, 'KC242798v1': 0.9655045097315259, 'KC242799v1': 0.9686164882114036, 'KC242800v1': 0.9682455955269543, 'KC242801v1': 0.9703570863442165, 'KJ660346v2': 0.9996835276122158, 'KJ660347v2': 0.9994198006223957, 'KJ660348v2': 0.9993143098264676, 'KM034549v1': 0.9980886647199363, 'KM034550v1': 0.9986251388081011, 'KM034551v1': 0.9998943252668288, 'KM034552v1': 1.0, 'KM034553v1': 0.9998943308501083, 'KM034554v1': 0.9997888959256913, 'KM034555v1': 0.9997361477572559, 'KM034556v1': 1.0, 'KM034557v1': 0.9999472462544841, 'KM034558v1': 0.9998942638117896, 'KM034559v1': 0.9997358131670717, 'KM034560v1': 0.9999472351203039, 'KM034561v1': 0.9997355616670193, 'KM034562v1': 0.9996834942237696, 'KM034563v1': 0.9872192513368984, 'KM233035v1': 0.999894247038917, 'KM233036v1': 0.9999470142531659, 'KM233037v1': 0.9998413957176844, 'KM233038v1': 0.9998942582214233, 'KM233039v1': 0.9998417137128687, 'KM233040v1': 0.9999471514639044, 'KM233041v1': 0.999947050725405, 'KM233042v1': 0.9998413705583756, 'KM233043v1': 0.9999471319058948, 'KM233044v1': 0.9998942582214233, 'KM233045v1': 0.9999471430836725, 'KM233046v1': 0.9999469974028727, 'KM233047v1': 0.999947148670789, 'KM233048v1': 0.9998937808699346, 'KM233049v1': 0.9999472184102185, 'KM233050v1': 0.9998944925089681, 'KM233051v1': 0.999894464672049, 'KM233052v1': 0.9998944089541207, 'KM233053v1': 0.9998417471118848, 'KM233054v1': 0.9998944479628457, 'KM233055v1': 1.0, 'KM233056v1': 0.9998944980745899, 'KM233057v1': 0.9998944813759628, 'KM233058v1': 0.999893899204244, 'KM233059v1': 0.9998935660688627, 'KM233060v1': 0.9999465555021111, 'KM233061v1': 0.9998941238750662, 'KM233062v1': 1.0, 'KM233063v1': 0.9998417304141387, 'KM233064v1': 0.9999468169972877, 'KM233065v1': 0.999894319682959, 'KM233066v1': 0.9998940453485908, 'KM233067v1': 0.9998942358540455, 'KM233068v1': 0.999894319682959, 'KM233069v1': 0.9997890072792489, 'KM233070v1': 0.9997362730101799, 'KM233071v1': 0.9999470927464156, 'KM233072v1': 1.0, 'KM233073v1': 1.0, 'KM233074v1': 0.9998941238750662, 'KM233075v1': 0.999947176588664, 'KM233076v1': 0.9999468396151188, 'KM233077v1': 1.0, 'KM233078v1': 1.0, 'KM233079v1': 0.9999470058293588, 'KM233080v1': 0.9999472156241752, 'KM233081v1': 1.0, 'KM233082v1': 0.9999468424409951, 'KM233083v1': 0.999946732008736, 'KM233084v1': 1.0, 'KM233085v1': 1.0, 'KM233086v1': 0.9998937865108869, 'KM233087v1': 0.9998939498382735, 'KM233088v1': 0.9998942973415781, 'KM233089v1': 0.9999471291107116, 'KM233090v1': 0.9998936113623065, 'KM233091v1': 0.9997882029016203, 'KM233092v1': 0.9998416719442685, 'KM233093v1': 0.9998940677966102, 'KM233094v1': 1.0, 'KM233095v1': 0.9998939667055455, 'KM233096v1': 0.9998944758085792, 'KM233097v1': 0.9998944758085792, 'KM233098v1': 0.9998416886543535, 'KM233099v1': 0.9997889516171582, 'KM233100v1': 0.999894358757659, 'KM233101v1': 0.9998940453485908, 'KM233102v1': 0.999788862496701, 'KM233103v1': 0.9998416886543535, 'KM233104v1': 0.9998942973415781, 'KM233105v1': 0.9999471291107116, 'KM233106v1': 0.9998944312483505, 'KM233107v1': 1.0, 'KM233108v1': 0.9998413957176844, 'KM233109v1': 0.9997890072792489, 'KM233110v1': 0.9998417387634522, 'KM233111v1': 0.9999466638220705, 'KM233112v1': 0.9998414627701738, 'KM233113v1': 0.9998417554594367, 'KM233114v1': 0.9998943978034743, 'KM233115v1': 0.9998938147066632, 'KM233116v1': 0.9999471626334143, 'KM233117v1': 0.9999464811345999, 'KM233118v1': 0.9999462741094933, 'NC_002549v1': 0.9703570863442165, 'FJ217162v1': 0.6479535252178505, 'NC_014372v1': 0.6479535252178505}; 0.9655045097315259; Value after max distance in cutoff search range.
Splitting 1; NODE; {'AF086833v2': 0.9703043409462524, 'AF272001v1': 0.9698823777625403, 'AF499101v1': 0.969831223628692, 'AY142960v1': 0.9703570863442165, 'AY354458v1': 0.9683033595274511, 'EU224440v2': 0.969460414578828, 'HQ613402v1': 0.970917225950783, 'HQ613403v1': 0.9714468017227628, 'JQ352763v1': 0.9682749155405406, 'KC242784v1': 0.971252241797658, 'KC242785v1': 0.971252241797658, 'KC242786v1': 0.9714632345184091, 'KC242787v1': 0.9714104863382214, 'KC242788v1': 0.9709885008967191, 'KC242789v1': 0.9713049899778458, 'KC242790v1': 0.9711994936174702, 'KC242791v1': 0.9703043409462524, 'KC242792v1': 0.9660847091091302, 'KC242793v1': 0.965871927418504, 'KC242794v1': 0.965451764333562, 'KC242795v1': 0.965871927418504, 'KC242796v1': 0.9685109974154755, 'KC242797v1': 0.965871927418504, 'KC242798v1': 0.965451764333562, 'KC242799v1': 0.9685637428134395, 'KC242800v1': 0.9681928473467666, 'KC242801v1': 0.9703043409462524, 'KJ660346v2': 0.9995252914183238, 'KJ660347v2': 0.9993670552244317, 'KJ660348v2': 0.9992615644285037, 'KM034549v1': 0.9980355720732679, 'KM034550v1': 0.9985722595314896, 'KM034551v1': 0.9998414879002431, 'KM034552v1': 0.9999467206564016, 'KM034553v1': 0.9998414962751625, 'KM034554v1': 0.9997361199071142, 'KM034555v1': 0.9996833773087072, 'KM034556v1': 0.9999471793788295, 'KM034557v1': 0.9998944925089681, 'KM034558v1': 0.9998413957176844, 'KM034559v1': 0.9996829758004862, 'KM034560v1': 0.9998944702406078, 'KM034561v1': 0.9996826740004231, 'KM034562v1': 0.9996307432610645, 'KM034563v1': 0.9871657754010695, 'KM233035v1': 0.9999471235194586, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999471291107116, 'KM233039v1': 0.9998944758085792, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.999894247038917, 'KM233043v1': 0.9998942638117896, 'KM233044v1': 0.9998413873321349, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.9999468904349673, 'KM233049v1': 1.0, 'KM233050v1': 0.9999472462544841, 'KM233051v1': 0.9999472323360244, 'KM233052v1': 0.9999472044770603, 'KM233053v1': 0.9998944980745899, 'KM233054v1': 0.9998416719442685, 'KM233055v1': 0.9999470282868947, 'KM233056v1': 0.9999472490372949, 'KM233057v1': 0.9999472406879815, 'KM233058v1': 0.999946949602122, 'KM233059v1': 0.9999467830344314, 'KM233060v1': 1.0, 'KM233061v1': 0.9999470619375331, 'KM233062v1': 0.9999471933252363, 'KM233063v1': 0.9998944869427592, 'KM233064v1': 1.0, 'KM233065v1': 0.9998414795244386, 'KM233066v1': 0.9998410680228862, 'KM233067v1': 0.9998413537810682, 'KM233068v1': 0.9998414795244386, 'KM233069v1': 0.9998417554594367, 'KM233070v1': 0.9997890184081439, 'KM233071v1': 1.0, 'KM233072v1': 0.999947226766584, 'KM233073v1': 0.9999471235194586, 'KM233074v1': 0.9998411858125993, 'KM233075v1': 0.9998943531773282, 'KM233076v1': 1.0, 'KM233077v1': 0.9999470815473356, 'KM233078v1': 0.9999471235194586, 'KM233079v1': 1.0, 'KM233080v1': 0.9998944312483505, 'KM233081v1': 0.9999471598414795, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.999947148670789, 'KM233085v1': 0.9999470395085266, 'KM233086v1': 0.9999468932554434, 'KM233087v1': 0.9998409247574103, 'KM233088v1': 0.9998414460123672, 'KM233089v1': 1.0, 'KM233090v1': 0.9999468056811532, 'KM233091v1': 0.9998411521762152, 'KM233092v1': 0.9998944479628457, 'KM233093v1': 0.9999470338983051, 'KM233094v1': 0.9999471598414795, 'KM233095v1': 0.9999469833527728, 'KM233096v1': 0.9999472379042895, 'KM233097v1': 0.9998417137128687, 'KM233098v1': 0.9998944591029024, 'KM233099v1': 0.9998417137128687, 'KM233100v1': 0.9999471793788295, 'KM233101v1': 0.9999470226742954, 'KM233102v1': 0.9998416468725257, 'KM233103v1': 0.9997889182058047, 'KM233104v1': 0.999947148670789, 'KM233105v1': 0.9998942582214233, 'KM233106v1': 0.9999472156241752, 'KM233107v1': 0.9999470226742954, 'KM233108v1': 0.9998942638117896, 'KM233109v1': 0.9998417554594367, 'KM233110v1': 0.9998944925089681, 'KM233111v1': 1.0, 'KM233112v1': 0.9998943085134493, 'KM233113v1': 0.9998945036396244, 'KM233114v1': 0.9999471989017371, 'KM233115v1': 0.9999469073533316, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0, 'NC_002549v1': 0.9703043409462524, 'FJ217162v1': 0.6480063374702931, 'NC_014372v1': 0.6480063374702931}; 0.965451764333562; No so far cutoffs. Use max 2.
Splitting 1; MAX; {'FJ217162v1': 1.0, 'NC_014372v1': 0.9497227356746766}; 1.0; Value after max distance in cutoff search range.
Splitting 1; NODE; {'FJ217162v1': 1.0, 'NC_014372v1': 0.9497227356746766}; 1.0; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 1; MAX; {'NC_014372v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 1; NODE; {'NC_014372v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
