Splitting 45; MAX; {'AF086833v2': 0.9703043409462524, 'AF272001v1': 0.9698823777625403, 'AF499101v1': 0.969831223628692, 'AY142960v1': 0.9703570863442165, 'AY354458v1': 0.9683033595274511, 'EU224440v2': 0.969460414578828, 'HQ613402v1': 0.970917225950783, 'HQ613403v1': 0.9714468017227628, 'JQ352763v1': 0.9682749155405406, 'KC242784v1': 0.971252241797658, 'KC242785v1': 0.971252241797658, 'KC242786v1': 0.9714632345184091, 'KC242787v1': 0.9714104863382214, 'KC242788v1': 0.9709885008967191, 'KC242789v1': 0.9713049899778458, 'KC242790v1': 0.9711994936174702, 'KC242791v1': 0.9703043409462524, 'KC242792v1': 0.9660847091091302, 'KC242793v1': 0.965871927418504, 'KC242794v1': 0.965451764333562, 'KC242795v1': 0.965871927418504, 'KC242796v1': 0.9685109974154755, 'KC242797v1': 0.965871927418504, 'KC242798v1': 0.965451764333562, 'KC242799v1': 0.9685637428134395, 'KC242800v1': 0.9681928473467666, 'KC242801v1': 0.9703043409462524, 'KJ660346v2': 0.9995252914183238, 'KJ660347v2': 0.9993670552244317, 'KJ660348v2': 0.9992615644285037, 'KM034549v1': 0.9980355720732679, 'KM034550v1': 0.9985722595314896, 'KM034551v1': 0.9998414879002431, 'KM034552v1': 0.9999467206564016, 'KM034553v1': 0.9998414962751625, 'KM034554v1': 0.9997361199071142, 'KM034555v1': 0.9996833773087072, 'KM034556v1': 0.9999471793788295, 'KM034557v1': 0.9998944925089681, 'KM034558v1': 0.9998413957176844, 'KM034559v1': 0.9996829758004862, 'KM034560v1': 0.9998944702406078, 'KM034561v1': 0.9996826740004231, 'KM034562v1': 0.9996307432610645, 'KM034563v1': 0.9871657754010695, 'KM233035v1': 0.9999471235194586, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999471291107116, 'KM233039v1': 0.9998944758085792, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.999894247038917, 'KM233043v1': 0.9998942638117896, 'KM233044v1': 0.9998413873321349, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.9999468904349673, 'KM233049v1': 1.0, 'KM233050v1': 0.9999472462544841, 'KM233051v1': 0.9999472323360244, 'KM233052v1': 0.9999472044770603, 'KM233053v1': 0.9998944980745899, 'KM233054v1': 0.9998416719442685, 'KM233055v1': 0.9999470282868947, 'KM233056v1': 0.9999472490372949, 'KM233057v1': 0.9999472406879815, 'KM233058v1': 0.999946949602122, 'KM233059v1': 0.9999467830344314, 'KM233060v1': 1.0, 'KM233061v1': 0.9999470619375331, 'KM233062v1': 0.9999471933252363, 'KM233063v1': 0.9998944869427592, 'KM233064v1': 1.0, 'KM233065v1': 0.9998414795244386, 'KM233066v1': 0.9998410680228862, 'KM233067v1': 0.9998413537810682, 'KM233068v1': 0.9998414795244386, 'KM233069v1': 0.9998417554594367, 'KM233070v1': 0.9997890184081439, 'KM233071v1': 1.0, 'KM233072v1': 0.999947226766584, 'KM233073v1': 0.9999471235194586, 'KM233074v1': 0.9998411858125993, 'KM233075v1': 0.9998943531773282, 'KM233076v1': 1.0, 'KM233077v1': 0.9999470815473356, 'KM233078v1': 0.9999471235194586, 'KM233079v1': 1.0, 'KM233080v1': 0.9998944312483505, 'KM233081v1': 0.9999471598414795, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.999947148670789, 'KM233085v1': 0.9999470395085266, 'KM233086v1': 0.9999468932554434, 'KM233087v1': 0.9998409247574103, 'KM233088v1': 0.9998414460123672, 'KM233089v1': 1.0, 'KM233090v1': 0.9999468056811532, 'KM233091v1': 0.9998411521762152, 'KM233092v1': 0.9998944479628457, 'KM233093v1': 0.9999470338983051, 'KM233094v1': 0.9999471598414795, 'KM233095v1': 0.9999469833527728, 'KM233096v1': 0.9999472379042895, 'KM233097v1': 0.9998417137128687, 'KM233098v1': 0.9998944591029024, 'KM233099v1': 0.9998417137128687, 'KM233100v1': 0.9999471793788295, 'KM233101v1': 0.9999470226742954, 'KM233102v1': 0.9998416468725257, 'KM233103v1': 0.9997889182058047, 'KM233104v1': 0.999947148670789, 'KM233105v1': 0.9998942582214233, 'KM233106v1': 0.9999472156241752, 'KM233107v1': 0.9999470226742954, 'KM233108v1': 0.9998942638117896, 'KM233109v1': 0.9998417554594367, 'KM233110v1': 0.9998944925089681, 'KM233111v1': 1.0, 'KM233112v1': 0.9998943085134493, 'KM233113v1': 0.9998945036396244, 'KM233114v1': 0.9999471989017371, 'KM233115v1': 0.9999469073533316, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0, 'NC_002549v1': 0.9703043409462524}; 0.9871657754010695; Value after max distance in cutoff search range.
Splitting 45; NODE; {'AF086833v2': 0.9703043409462524, 'AF272001v1': 0.9698823777625403, 'AF499101v1': 0.969831223628692, 'AY142960v1': 0.9703570863442165, 'AY354458v1': 0.9683033595274511, 'EU224440v2': 0.969460414578828, 'HQ613402v1': 0.970917225950783, 'HQ613403v1': 0.9714468017227628, 'JQ352763v1': 0.9682749155405406, 'KC242784v1': 0.971252241797658, 'KC242785v1': 0.971252241797658, 'KC242786v1': 0.9714632345184091, 'KC242787v1': 0.9714104863382214, 'KC242788v1': 0.9709885008967191, 'KC242789v1': 0.9713049899778458, 'KC242790v1': 0.9711994936174702, 'KC242791v1': 0.9703043409462524, 'KC242792v1': 0.9660847091091302, 'KC242793v1': 0.965871927418504, 'KC242794v1': 0.965451764333562, 'KC242795v1': 0.965871927418504, 'KC242796v1': 0.9685109974154755, 'KC242797v1': 0.965871927418504, 'KC242798v1': 0.965451764333562, 'KC242799v1': 0.9685637428134395, 'KC242800v1': 0.9681928473467666, 'KC242801v1': 0.9703043409462524, 'KJ660346v2': 0.9995252914183238, 'KJ660347v2': 0.9993670552244317, 'KJ660348v2': 0.9992615644285037, 'KM034549v1': 0.9980355720732679, 'KM034550v1': 0.9985722595314896, 'KM034551v1': 0.9998414879002431, 'KM034552v1': 0.9999467206564016, 'KM034553v1': 0.9998414962751625, 'KM034554v1': 0.9997361199071142, 'KM034555v1': 0.9996833773087072, 'KM034556v1': 0.9999471793788295, 'KM034557v1': 0.9998944925089681, 'KM034558v1': 0.9998413957176844, 'KM034559v1': 0.9996829758004862, 'KM034560v1': 0.9998944702406078, 'KM034561v1': 0.9996826740004231, 'KM034562v1': 0.9996307432610645, 'KM034563v1': 0.9871657754010695, 'KM233035v1': 0.9999471235194586, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999471291107116, 'KM233039v1': 0.9998944758085792, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.999894247038917, 'KM233043v1': 0.9998942638117896, 'KM233044v1': 0.9998413873321349, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.9999468904349673, 'KM233049v1': 1.0, 'KM233050v1': 0.9999472462544841, 'KM233051v1': 0.9999472323360244, 'KM233052v1': 0.9999472044770603, 'KM233053v1': 0.9998944980745899, 'KM233054v1': 0.9998416719442685, 'KM233055v1': 0.9999470282868947, 'KM233056v1': 0.9999472490372949, 'KM233057v1': 0.9999472406879815, 'KM233058v1': 0.999946949602122, 'KM233059v1': 0.9999467830344314, 'KM233060v1': 1.0, 'KM233061v1': 0.9999470619375331, 'KM233062v1': 0.9999471933252363, 'KM233063v1': 0.9998944869427592, 'KM233064v1': 1.0, 'KM233065v1': 0.9998414795244386, 'KM233066v1': 0.9998410680228862, 'KM233067v1': 0.9998413537810682, 'KM233068v1': 0.9998414795244386, 'KM233069v1': 0.9998417554594367, 'KM233070v1': 0.9997890184081439, 'KM233071v1': 1.0, 'KM233072v1': 0.999947226766584, 'KM233073v1': 0.9999471235194586, 'KM233074v1': 0.9998411858125993, 'KM233075v1': 0.9998943531773282, 'KM233076v1': 1.0, 'KM233077v1': 0.9999470815473356, 'KM233078v1': 0.9999471235194586, 'KM233079v1': 1.0, 'KM233080v1': 0.9998944312483505, 'KM233081v1': 0.9999471598414795, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.999947148670789, 'KM233085v1': 0.9999470395085266, 'KM233086v1': 0.9999468932554434, 'KM233087v1': 0.9998409247574103, 'KM233088v1': 0.9998414460123672, 'KM233089v1': 1.0, 'KM233090v1': 0.9999468056811532, 'KM233091v1': 0.9998411521762152, 'KM233092v1': 0.9998944479628457, 'KM233093v1': 0.9999470338983051, 'KM233094v1': 0.9999471598414795, 'KM233095v1': 0.9999469833527728, 'KM233096v1': 0.9999472379042895, 'KM233097v1': 0.9998417137128687, 'KM233098v1': 0.9998944591029024, 'KM233099v1': 0.9998417137128687, 'KM233100v1': 0.9999471793788295, 'KM233101v1': 0.9999470226742954, 'KM233102v1': 0.9998416468725257, 'KM233103v1': 0.9997889182058047, 'KM233104v1': 0.999947148670789, 'KM233105v1': 0.9998942582214233, 'KM233106v1': 0.9999472156241752, 'KM233107v1': 0.9999470226742954, 'KM233108v1': 0.9998942638117896, 'KM233109v1': 0.9998417554594367, 'KM233110v1': 0.9998944925089681, 'KM233111v1': 1.0, 'KM233112v1': 0.9998943085134493, 'KM233113v1': 0.9998945036396244, 'KM233114v1': 0.9999471989017371, 'KM233115v1': 0.9999469073533316, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0, 'NC_002549v1': 0.9703043409462524}; 0.9871657754010695; No so far cutoffs. Use max 2.
Splitting 45; MAX; {'KC242794v1': 0.9895564112031225, 'HQ613403v1': 0.9854309565587281, 'KC242796v1': 0.992562898887072, 'KC242789v1': 0.9853360059077961, 'KC242788v1': 0.9850195168266694, 'EU224440v2': 0.9944089878158131, 'AY354458v1': 0.9924582036812405, 'KC242795v1': 0.9900833421246967, 'AF499101v1': 0.9949367088607595, 'KC242786v1': 0.9854942504483595, 'KC242793v1': 0.9900833421246967, 'KC242784v1': 0.9852832577276084, 'KC242799v1': 0.9926156442850361, 'KC242797v1': 0.9900833421246967, 'JQ352763v1': 0.9923458614864865, 'KC242787v1': 0.9854415022681717, 'KC242791v1': 0.9955166411730576, 'AF272001v1': 0.9950419325913814, 'KC242801v1': 0.9955166411730576, 'KC242792v1': 0.990347592172583, 'KC242800v1': 0.9821711150965292, 'AY142960v1': 0.9956748773669497, 'KC242798v1': 0.9895564112031225, 'AF086833v2': 0.9955166411730576, 'NC_002549v1': 0.9955166411730576, 'KC242785v1': 0.9852832577276084, 'HQ613402v1': 0.9849259614360285, 'KC242790v1': 0.9852305095474206}; 0.9895564112031225; Value after max distance in cutoff search range.
Splitting 45; NODE; {'KC242794v1': 0.9852840339680363, 'HQ613403v1': 0.9810708778646249, 'KC242796v1': 0.9882377762540219, 'KC242789v1': 0.9810106551323979, 'KC242788v1': 0.9806941660512712, 'EU224440v2': 0.9987341104488633, 'AY354458v1': 0.988133537260693, 'KC242795v1': 0.9857579913492984, 'AF499101v1': 0.9992616033755274, 'KC242786v1': 0.9811688996729613, 'KC242793v1': 0.9857579913492984, 'KC242784v1': 0.9809579069522102, 'KC242799v1': 0.9882905216519858, 'KC242797v1': 0.9857579913492984, 'JQ352763v1': 0.9880173141891891, 'KC242787v1': 0.9811161514927735, 'KC242791v1': 0.9998417638061079, 'AF272001v1': 0.9993670552244317, 'KC242801v1': 0.9998417638061079, 'KC242792v1': 0.9860224695395327, 'KC242800v1': 0.9781622534022576, 'AY142960v1': 1.0, 'KC242798v1': 0.9852840339680363, 'AF086833v2': 0.9998417638061079, 'NC_002549v1': 0.9998417638061079, 'KC242785v1': 0.9809579069522102, 'HQ613402v1': 0.9805582188132523, 'KC242790v1': 0.9809051587720223}; 0.9852840339680363; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 45; MAX; {'HQ613403v1': 0.9999468283086085, 'KC242784v1': 0.9996835109188733, 'KC242787v1': 0.9999472518198123, 'KC242789v1': 0.999736259099061, 'KC242788v1': 0.9994197700179344, 'KC242790v1': 0.9996307627386856, 'KC242785v1': 0.9996835109188733, 'HQ613402v1': 0.999467348460637, 'KC242786v1': 0.9997890072792489, 'KC242800v1': 0.9785314906635721}; 0.9994197700179344; Value after max distance in cutoff search range.
Splitting 45; NODE; {'HQ613403v1': 0.9999468283086085, 'KC242784v1': 0.9996835109188733, 'KC242787v1': 0.9999472518198123, 'KC242789v1': 0.999736259099061, 'KC242788v1': 0.9994197700179344, 'KC242790v1': 0.9996307627386856, 'KC242785v1': 0.9996835109188733, 'HQ613402v1': 0.999467348460637, 'KC242786v1': 0.9997890072792489, 'KC242800v1': 0.9785314906635721}; 0.9994197700179344; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 45; MAX; {'KC242800v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 45; NODE; {'KC242800v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
Splitting 49; MAX; {'KC242794v1': 0.9852840339680363, 'KC242796v1': 0.9882377762540219, 'EU224440v2': 0.9987341104488633, 'AY354458v1': 0.988133537260693, 'KC242795v1': 0.9857579913492984, 'AF499101v1': 0.9992616033755274, 'KC242793v1': 0.9857579913492984, 'KC242799v1': 0.9882905216519858, 'KC242797v1': 0.9857579913492984, 'JQ352763v1': 0.9880173141891891, 'KC242791v1': 0.9998417638061079, 'AF272001v1': 0.9993670552244317, 'KC242801v1': 0.9998417638061079, 'KC242792v1': 0.9860224695395327, 'AY142960v1': 1.0, 'KC242798v1': 0.9852840339680363, 'AF086833v2': 0.9998417638061079, 'NC_002549v1': 0.9998417638061079}; 0.9987341104488633; Value after max distance in cutoff search range.
Splitting 49; NODE; {'KC242794v1': 0.9852840339680363, 'KC242796v1': 0.9882377762540219, 'EU224440v2': 0.9987341104488633, 'AY354458v1': 0.988133537260693, 'KC242795v1': 0.9857579913492984, 'AF499101v1': 0.9992616033755274, 'KC242793v1': 0.9857579913492984, 'KC242799v1': 0.9882905216519858, 'KC242797v1': 0.9857579913492984, 'JQ352763v1': 0.9880173141891891, 'KC242791v1': 0.9998417638061079, 'AF272001v1': 0.9993670552244317, 'KC242801v1': 0.9998417638061079, 'KC242792v1': 0.9860224695395327, 'AY142960v1': 0.999894509204072, 'KC242798v1': 0.9852840339680363, 'AF086833v2': 0.9999472546020359, 'NC_002549v1': 0.9998417638061079}; 0.9987341104488633; No so far cutoffs. Use max 2.
Splitting 49; MAX; {'KC242794v1': 0.9959386043567698, 'KC242793v1': 1.0, 'KC242799v1': 0.9901366105807269, 'KC242798v1': 0.9959386043567698, 'KC242797v1': 0.9998945036396244, 'KC242796v1': 0.9900838651827628, 'AY354458v1': 0.9898739517957914, 'KC242792v1': 0.997995674877367, 'JQ352763v1': 0.9898648648648649, 'KC242795v1': 0.9998945036396244}; 0.9959386043567698; Value after max distance in cutoff search range.
Splitting 49; NODE; {'KC242794v1': 0.9959386043567698, 'KC242793v1': 1.0, 'KC242799v1': 0.9901366105807269, 'KC242798v1': 0.9959386043567698, 'KC242797v1': 0.9998945036396244, 'KC242796v1': 0.9900838651827628, 'AY354458v1': 0.9898739517957914, 'KC242792v1': 0.997995674877367, 'JQ352763v1': 0.9898648648648649, 'KC242795v1': 0.9998945036396244}; 0.9959386043567698; Use max 2 on sorted_comp[0:first_comp_greater_than_guard_index + 1]
Splitting 49; MAX; {'AY354458v1': 0.9995253414904277, 'JQ352763v1': 1.0, 'KC242799v1': 0.9992615644285037, 'KC242796v1': 0.9992088190305396}; 1.0; Value after max distance in cutoff search range.
Splitting 49; NODE; {'AY354458v1': 0.9987869838088709, 'JQ352763v1': 1.0, 'KC242799v1': 0.9985231288570072, 'KC242796v1': 0.9984703834590432}; 0.9984703834590432; guard < min(compatibilities). Return min(compatibilities).
Splitting 48; MAX; {'KJ660346v2': 0.9995252914183238, 'KJ660347v2': 0.9993670552244317, 'KJ660348v2': 0.9992615644285037, 'KM034549v1': 0.9980355720732679, 'KM034550v1': 0.9985722595314896, 'KM034551v1': 0.9998414879002431, 'KM034552v1': 0.9999467206564016, 'KM034553v1': 0.9998414962751625, 'KM034554v1': 0.9997361199071142, 'KM034555v1': 0.9996833773087072, 'KM034556v1': 0.9999471793788295, 'KM034557v1': 0.9998944925089681, 'KM034558v1': 0.9998413957176844, 'KM034559v1': 0.9996829758004862, 'KM034560v1': 0.9998944702406078, 'KM034561v1': 0.9996826740004231, 'KM034562v1': 0.9996307432610645, 'KM034563v1': 0.9871657754010695, 'KM233035v1': 0.9999471235194586, 'KM233036v1': 1.0, 'KM233037v1': 1.0, 'KM233038v1': 0.9999471291107116, 'KM233039v1': 0.9998944758085792, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.999894247038917, 'KM233043v1': 0.9998942638117896, 'KM233044v1': 0.9998413873321349, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.9999468904349673, 'KM233049v1': 1.0, 'KM233050v1': 0.9999472462544841, 'KM233051v1': 0.9999472323360244, 'KM233052v1': 0.9999472044770603, 'KM233053v1': 0.9998944980745899, 'KM233054v1': 0.9998416719442685, 'KM233055v1': 0.9999470282868947, 'KM233056v1': 0.9999472490372949, 'KM233057v1': 0.9999472406879815, 'KM233058v1': 0.999946949602122, 'KM233059v1': 0.9999467830344314, 'KM233060v1': 1.0, 'KM233061v1': 0.9999470619375331, 'KM233062v1': 0.9999471933252363, 'KM233063v1': 0.9998944869427592, 'KM233064v1': 1.0, 'KM233065v1': 0.9998414795244386, 'KM233066v1': 0.9998410680228862, 'KM233067v1': 0.9998413537810682, 'KM233068v1': 0.9998414795244386, 'KM233069v1': 0.9998417554594367, 'KM233070v1': 0.9997890184081439, 'KM233071v1': 1.0, 'KM233072v1': 0.999947226766584, 'KM233073v1': 0.9999471235194586, 'KM233074v1': 0.9998411858125993, 'KM233075v1': 0.9998943531773282, 'KM233076v1': 1.0, 'KM233077v1': 0.9999470815473356, 'KM233078v1': 0.9999471235194586, 'KM233079v1': 1.0, 'KM233080v1': 0.9998944312483505, 'KM233081v1': 0.9999471598414795, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.999947148670789, 'KM233085v1': 0.9999470395085266, 'KM233086v1': 0.9999468932554434, 'KM233087v1': 0.9998409247574103, 'KM233088v1': 0.9998414460123672, 'KM233089v1': 1.0, 'KM233090v1': 0.9999468056811532, 'KM233091v1': 0.9998411521762152, 'KM233092v1': 0.9998944479628457, 'KM233093v1': 0.9999470338983051, 'KM233094v1': 0.9999471598414795, 'KM233095v1': 0.9999469833527728, 'KM233096v1': 0.9999472379042895, 'KM233097v1': 0.9998417137128687, 'KM233098v1': 0.9998944591029024, 'KM233099v1': 0.9998417137128687, 'KM233100v1': 0.9999471793788295, 'KM233101v1': 0.9999470226742954, 'KM233102v1': 0.9998416468725257, 'KM233103v1': 0.9997889182058047, 'KM233104v1': 0.999947148670789, 'KM233105v1': 0.9998942582214233, 'KM233106v1': 0.9999472156241752, 'KM233107v1': 0.9999470226742954, 'KM233108v1': 0.9998942638117896, 'KM233109v1': 0.9998417554594367, 'KM233110v1': 0.9998944925089681, 'KM233111v1': 1.0, 'KM233112v1': 0.9998943085134493, 'KM233113v1': 0.9998945036396244, 'KM233114v1': 0.9999471989017371, 'KM233115v1': 0.9999469073533316, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0}; 0.9980355720732679; Value after max distance in cutoff search range.
Splitting 48; NODE; {'KJ660346v2': 0.9995252914183238, 'KJ660347v2': 0.9993670552244317, 'KJ660348v2': 0.9992615644285037, 'KM034549v1': 0.9980355720732679, 'KM034550v1': 0.9985722595314896, 'KM034551v1': 0.9998414879002431, 'KM034552v1': 0.9999467206564016, 'KM034553v1': 0.9998414962751625, 'KM034554v1': 0.9997361199071142, 'KM034555v1': 0.9996833773087072, 'KM034556v1': 0.9999471793788295, 'KM034557v1': 0.9998944925089681, 'KM034558v1': 0.9998413957176844, 'KM034559v1': 0.9996829758004862, 'KM034560v1': 0.9998944702406078, 'KM034561v1': 0.9996826740004231, 'KM034562v1': 0.9996307432610645, 'KM034563v1': 0.9871657754010695, 'KM233035v1': 0.9999471235194586, 'KM233036v1': 1.0, 'KM233037v1': 0.9998942638117896, 'KM233038v1': 1.0, 'KM233039v1': 0.9998944758085792, 'KM233040v1': 1.0, 'KM233041v1': 1.0, 'KM233042v1': 0.999894247038917, 'KM233043v1': 0.9998942638117896, 'KM233044v1': 0.9998413873321349, 'KM233045v1': 1.0, 'KM233046v1': 1.0, 'KM233047v1': 1.0, 'KM233048v1': 0.9999468904349673, 'KM233049v1': 1.0, 'KM233050v1': 0.9999472462544841, 'KM233051v1': 0.9999472323360244, 'KM233052v1': 0.9999472044770603, 'KM233053v1': 0.9998944980745899, 'KM233054v1': 0.9998416719442685, 'KM233055v1': 0.9999470282868947, 'KM233056v1': 0.9999472490372949, 'KM233057v1': 0.9999472406879815, 'KM233058v1': 0.999946949602122, 'KM233059v1': 0.9999467830344314, 'KM233060v1': 1.0, 'KM233061v1': 0.9999470619375331, 'KM233062v1': 0.9999471933252363, 'KM233063v1': 0.9998944869427592, 'KM233064v1': 1.0, 'KM233065v1': 0.9998414795244386, 'KM233066v1': 0.9998410680228862, 'KM233067v1': 0.9998413537810682, 'KM233068v1': 0.9998414795244386, 'KM233069v1': 0.9998417554594367, 'KM233070v1': 0.9997890184081439, 'KM233071v1': 1.0, 'KM233072v1': 0.999947226766584, 'KM233073v1': 0.9999471235194586, 'KM233074v1': 0.9998411858125993, 'KM233075v1': 0.9998943531773282, 'KM233076v1': 1.0, 'KM233077v1': 0.9999470815473356, 'KM233078v1': 0.9999471235194586, 'KM233079v1': 1.0, 'KM233080v1': 0.9998944312483505, 'KM233081v1': 0.9999471598414795, 'KM233082v1': 1.0, 'KM233083v1': 1.0, 'KM233084v1': 0.999947148670789, 'KM233085v1': 0.9999470395085266, 'KM233086v1': 0.9999468932554434, 'KM233087v1': 0.9998409247574103, 'KM233088v1': 0.9998414460123672, 'KM233089v1': 1.0, 'KM233090v1': 0.9999468056811532, 'KM233091v1': 0.9998411521762152, 'KM233092v1': 0.9998944479628457, 'KM233093v1': 0.9999470338983051, 'KM233094v1': 0.9999471598414795, 'KM233095v1': 0.9999469833527728, 'KM233096v1': 0.9999472379042895, 'KM233097v1': 0.9998417137128687, 'KM233098v1': 0.9998944591029024, 'KM233099v1': 0.9998417137128687, 'KM233100v1': 0.9999471793788295, 'KM233101v1': 0.9999470226742954, 'KM233102v1': 0.9998416468725257, 'KM233103v1': 0.9997889182058047, 'KM233104v1': 0.999947148670789, 'KM233105v1': 0.9998942582214233, 'KM233106v1': 0.9999472156241752, 'KM233107v1': 0.9999470226742954, 'KM233108v1': 0.9998942638117896, 'KM233109v1': 0.9998417554594367, 'KM233110v1': 0.9998944925089681, 'KM233111v1': 1.0, 'KM233112v1': 0.9998943085134493, 'KM233113v1': 0.9998945036396244, 'KM233114v1': 0.9999471989017371, 'KM233115v1': 0.9999469073533316, 'KM233116v1': 1.0, 'KM233117v1': 1.0, 'KM233118v1': 1.0}; 0.9980355720732679; No so far cutoffs. Use max 2.
Splitting 48; MAX; {'KM034563v1': 1.0}; 1.0; Value after max distance in cutoff search range.
Splitting 48; NODE; {'KM034563v1': 1.0}; 1.0; guard < min(compatibilities). Return min(compatibilities).
